Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
122, 15.6496, 88.6346, 88.0126, 0, 0.000976562, -0.000976562, 9.8623, -0.0439453, -0.264648, 11.29.2021 15:25:12.404
123, 15.6496, 88.6346, 88.0126, -0.000976562, 0, -0.000976562, 9.86816, -0.0859375, -0.225586, 11.29.2021 15:25:12.412
124, 15.6496, 88.6346, 88.0126, 0, -0.000976562, -0.000976562, 9.87988, -0.0742188, -0.21582, 11.29.2021 15:25:12.420
125, 15.6496, 88.6346, 88.0126, 0, -0.000976562, -0.000976562, 9.86523, -0.0625, -0.21582, 11.29.2021 15:25:12.428
126, 15.6496, 88.6346, 88.0126, 0, -0.000976562, 0, 9.875, -0.0625, -0.210938, 11.29.2021 15:25:12.436
127, 15.6496, 88.6346, 88.0126, 0.000976562, -0.000976562, 0, 9.88965, -0.0390625, -0.203125, 11.29.2021 15:25:12.444
128, 15.6496, 88.6346, 88.0126, 0, 0, -0.000976562, 9.88672, -0.0556641, -0.206055, 11.29.2021 15:25:12.452
129, 15.6496, 88.6346, 88.0126, 0, 0, 0, 9.89941, -0.046875, -0.181641, 11.29.2021 15:25:12.460
130, 15.482, 88.7652, 87.7582, -0.000976562, -0.000976562, 0, 9.86523, -0.0722656, -0.206055, 11.29.2021 15:25:12.468
131, 15.482, 88.7652, 87.7582, -0.000976562, -0.000976562, 0, 9.86816, -0.0537109, -0.193359, 11.29.2021 15:25:12.476
132, 15.482, 88.7652, 87.7582, 0, 0, -0.000976562, 9.86035, -0.0751953, -0.210938, 11.29.2021 15:25:12.484
133, 15.6958, 88.5935, 88.1022, 0, 0, -0.000976562, 9.85352, -0.0625, -0.219727, 11.29.2021 15:25:12.492
134, 15.6958, 88.5935, 88.1022, 0, -0.000976562, -0.000976562, 9.88184, -0.0644531, -0.239258, 11.29.2021 15:25:12.500
135, 15.6958, 88.5935, 88.1022, 0, -0.000976562, -0.000976562, 9.8457, -0.0673828, -0.229492, 11.29.2021 15:25:12.508
136, 15.6958, 88.5935, 88.1022, -0.000976562, -0.000976562, 0, 9.8623, -0.0498047, -0.229492, 11.29.2021 15:25:12.516
137, 15.6958, 88.5935, 88.1022, -0.000976562, 0, 0, 9.87207, -0.0742188, -0.227539, 11.29.2021 15:25:12.524
138, 15.6958, 88.5935, 88.1022, -0.000976562, 0, -0.000976562, 9.87695, -0.0361328, -0.22168, 11.29.2021 15:25:12.532
139, 15.6958, 88.5935, 88.1022, 0, 0.000976562, -0.00195312, 9.83398, -0.0507812, -0.209961, 11.29.2021 15:25:12.540
140, 15.4299, 88.5971, 87.8402, 0, 0, -0.000976562, 9.86719, -0.0361328, -0.22168, 11.29.2021 15:25:12.548
141, 15.4299, 88.5971, 87.8402, 0.000976562, -0.000976562, 0, 9.90332, -0.0517578, -0.229492, 11.29.2021 15:25:12.556
142, 15.4299, 88.5971, 87.8402, 0.000976562, -0.000976562, 0, 9.8916, -0.078125, -0.240234, 11.29.2021 15:25:12.564
143, 15.4299, 88.5971, 87.8402, 0.000976562, 0, 0, 9.86523, -0.0478516, -0.229492, 11.29.2021 15:25:12.570
144, 15.2162, 88.7693, 87.4944, 0, 0, 0, 9.87695, -0.0585938, -0.255859, 11.29.2021 15:25:12.580
145, 15.385, 88.6383, 87.7513, 0, -0.000976562, 0, 9.90332, -0.0712891, -0.237305, 11.29.2021 15:25:12.586
