Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
180, 1.7367, 0.67166, 98.3188, 0, -0.000976562, -0.000976562, -0.170898, 0.304688, -9.72266, 1.13.2022 15:46:16.300
181, 1.73598, 0.681524, 98.3186, 0, -0.000976562, 0, -0.0888672, 0.290039, -9.7832, 1.13.2022 15:46:16.308
182, 1.73598, 0.681524, 98.3186, -0.000976562, -0.000976562, -0.000976562, -0.119141, 0.295898, -9.76562, 1.13.2022 15:46:16.316
183, 1.73598, 0.681524, 98.3186, -0.000976562, -0.000976562, -0.000976562, -0.150391, 0.300781, -9.76074, 1.13.2022 15:46:16.324
184, 1.73598, 0.681524, 98.3186, -0.000976562, -0.000976562, -0.000976562, -0.0332031, 0.271484, -9.75879, 1.13.2022 15:46:16.332
185, 1.73598, 0.681524, 98.3186, -0.000976562, 0, -0.000976562, -0.107422, 0.267578, -9.75, 1.13.2022 15:46:16.340
186, 1.73598, 0.681524, 98.3186, -0.00195312, 0, -0.000976562, -0.114258, 0.292969, -9.74707, 1.13.2022 15:46:16.348
187, 1.73598, 0.681524, 98.3186, -0.00195312, 0, -0.000976562, -0.0712891, 0.287109, -9.71777, 1.13.2022 15:46:16.356
188, 1.74127, 0.676951, 98.3186, -0.000976562, 0, 0, -0.168945, 0.311523, -9.71289, 1.13.2022 15:46:16.364
189, 1.7367, 0.67166, 98.3188, -0.000976562, -0.000976562, 0.000976562, -0.0644531, 0.297852, -9.75, 1.13.2022 15:46:16.372
190, 1.7367, 0.67166, 98.3188, -0.000976562, -0.000976562, 0, -0.108398, 0.296875, -9.7002, 1.13.2022 15:46:16.380
