sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
4762; -2.2075; -0.3204; 23.0828; -0.0674; 0.3555; -9.9033;  -0.01;   0.01;  -0.24;   0.13;   0.62;  -0.03 
4763; -2.2136; -0.3211; 22.9718; -0.0557; 0.4307; -9.9102;  -0.01;   0.01;  -0.24;   0.12;   0.62;  -0.03 
4764; -2.2134; -0.3233; 22.8586; -0.0400; 0.2861; -9.8867;  -0.01;   0.01;  -0.25;   0.12;   0.63;  -0.03 
4765; -2.2200; -0.3241; 22.7453; -0.0918; 0.4541; -9.8535;  -0.01;   0.01;  -0.25;   0.12;   0.63;  -0.03 
4766; -2.2198; -0.3263; 22.6321; -0.1084; 0.4688; -9.8535;  -0.01;   0.01;  -0.24;   0.13;   0.63;  -0.03 
4767; -2.2276; -0.3337; 22.5315; -0.0928; 0.3252; -9.8438;  -0.00;   0.01;  -0.21;   0.13;   0.63;  -0.03 
4768; -2.2273; -0.3357; 22.4308; -0.0889; 0.4316; -9.8877;  -0.00;   0.01;  -0.21;   0.14;   0.63;  -0.03 
4769; -2.2354; -0.3430; 22.3404; -0.0889; 0.4883; -9.8623;  -0.00;   0.01;  -0.20;   0.13;   0.61;  -0.03 
4770; -2.2418; -0.3434; 22.2460; -0.0889; 0.3740; -9.8730;  -0.00;   0.01;  -0.20;   0.12;   0.63;  -0.02 
4771; -2.2500; -0.3508; 22.1556; -0.0742; 0.4072; -9.8799;  -0.00;   0.01;  -0.21;   0.11;   0.63;  -0.03 
4772; -2.2495; -0.3526; 22.0611; -0.0615; 0.3213; -9.8682;  -0.00;   0.01;  -0.21;   0.12;   0.62;  -0.02 
4773; -2.2559; -0.3532; 21.9602; -0.0654; 0.4219; -9.8867;  -0.00;   0.01;  -0.20;   0.11;   0.63;  -0.02 
4774; -2.2640; -0.3606; 21.8697; -0.1123; 0.5381; -9.9082;  -0.00;   0.01;  -0.21;   0.12;   0.62;  -0.03 
4775; -2.2636; -0.3624; 21.7752; -0.0742; 0.2969; -9.8740;  -0.00;   0.01;  -0.21;   0.12;   0.63;  -0.03 
4776; -2.2704; -0.3630; 21.6781; -0.0400; 0.3682; -9.8408;  -0.01;   0.01;  -0.21;   0.12;   0.62;  -0.03 
4777; -2.2712; -0.3718; 21.5837; -0.0596; 0.4062; -9.8516;  -0.01;   0.01;  -0.20;   0.12;   0.63;  -0.03 
4778; -2.2779; -0.3723; 21.4929; -0.0703; 0.3750; -9.8955;  -0.00;   0.01;  -0.20;   0.11;   0.63;  -0.02 
4779; -2.2774; -0.3741; 21.3983; -0.1250; 0.4766; -9.8125;  -0.00;   0.01;  -0.21;   0.11;   0.62;  -0.02 
4780; -2.2842; -0.3747; 21.3075; -0.0859; 0.4590; -9.8350;  -0.01;   0.01;  -0.21;   0.11;   0.62;  -0.02 
4781; -2.2918; -0.3823; 21.2065; -0.0576; 0.3545; -9.8770;  -0.00;   0.01;  -0.20;   0.12;   0.63;  -0.02 
4782; -2.2917; -0.3841; 21.1156; -0.0527; 0.4375; -9.8506;  -0.00;   0.01;  -0.21;   0.11;   0.63;  -0.04 
4783; -2.2980; -0.3847; 21.0209; -0.1084; 0.4561; -9.8945;  -0.01;   0.01;  -0.21;   0.11;   0.63;  -0.02 
4784; -2.3048; -0.3853; 20.9299; -0.0605; 0.3789; -9.8809;  -0.01;   0.01;  -0.20;   0.11;   0.63;  -0.03 
4785; -2.3115; -0.3860; 20.8325; -0.0918; 0.4541; -9.9062;  -0.01;   0.01;  -0.20;   0.11;   0.63;  -0.03 
4786; -2.3191; -0.3935; 20.7378; -0.0898; 0.4756; -9.9053;  -0.01;   0.01;  -0.21;   0.11;   0.62;  -0.02 
4787; -2.3258; -0.3941; 20.6467; -0.0791; 0.3223; -9.9043;  -0.00;   0.01;  -0.21;   0.11;   0.63;  -0.03 
4788; -2.3253; -0.3961; 20.5456; -0.1230; 0.4346; -9.9141;  -0.00;   0.01;  -0.20;   0.11;   0.63;  -0.02 
4789; -2.3332; -0.4036; 20.4545; -0.1445; 0.5029; -9.8848;  -0.00;   0.01;  -0.21;   0.10;   0.62;  -0.02 
4790; -2.3400; -0.4044; 20.3569; -0.1123; 0.4180; -9.8477;  -0.01;   0.01;  -0.21;   0.11;   0.63;  -0.03 
4791; -2.3475; -0.4120; 20.2622; -0.0791; 0.3896; -9.8398;  -0.01;   0.01;  -0.21;   0.11;   0.62;  -0.03 
4792; -2.3473; -0.4138; 20.1710; -0.1055; 0.3955; -9.8848;  -0.01;   0.01;  -0.20;   0.11;   0.62;  -0.03 
4793; -2.3548; -0.4216; 20.0698; -0.1006; 0.3828; -9.8730;  -0.00;   0.01;  -0.21;   0.10;   0.63;  -0.03 
4794; -2.3546; -0.4234; 19.9785; -0.1025; 0.3945; -9.8535;  -0.00;   0.01;  -0.20;   0.10;   0.63;  -0.02 
4795; -2.3624; -0.4309; 19.8938; -0.0762; 0.3184; -9.8545;  -0.01;   0.01;  -0.19;   0.10;   0.62;  -0.02 
4796; -2.3621; -0.4326; 19.8089; -0.0576; 0.3779; -9.8574;  -0.00;   0.01;  -0.17;   0.10;   0.63;  -0.02 
4797; -2.3618; -0.4342; 19.7305; -0.1084; 0.4570; -9.8682;  -0.01;   0.01;  -0.17;   0.10;   0.63;  -0.02 
4798; -2.3626; -0.4427; 19.6523; -0.1025; 0.3164; -9.8916;  -0.01;   0.01;  -0.16;   0.10;   0.62;  -0.03 
4799; -2.3626; -0.4439; 19.5968; -0.0938; 0.3691; -9.8730;  -0.00;   0.00;  -0.11;   0.09;   0.63;  -0.02 
4800; -2.3625; -0.4449; 19.5479; -0.0625; 0.3242; -9.8799;  -0.00;   0.00;  -0.09;   0.10;   0.63;  -0.02 
4801; -2.3623; -0.4456; 19.5119; -0.1035; 0.4121; -9.8818;  -0.00;   0.00;  -0.08;   0.10;   0.62;  -0.02 
4802; -2.3552; -0.4476; 19.4760; -0.1104; 0.3691; -9.8926;  -0.00;   0.00;  -0.08;   0.09;   0.63;  -0.02 
4803; -2.3562; -0.4552; 19.4401; -0.0596; 0.3477; -9.8867;  -0.00;   0.00;  -0.06;   0.09;   0.63;  -0.02 
4804; -2.3490; -0.4568; 19.4172; -0.0518; 0.2754; -9.8584;  -0.00;   0.00;  -0.05;   0.09;   0.63;  -0.02 
4805; -2.3422; -0.4584; 19.3977; -0.1055; 0.2832; -9.8975;  -0.00;   0.00;  -0.04;   0.10;   0.63;  -0.03 
4806; -2.3350; -0.4599; 19.3813; -0.1133; 0.4482; -9.8750;  -0.00;   0.00;  -0.03;   0.09;   0.62;  -0.02 
4807; -2.3351; -0.4602; 19.3683; -0.1074; 0.3203; -9.8486;  -0.01;   0.00;  -0.02;   0.09;   0.62;  -0.03 
4808; -2.3282; -0.4614; 19.3683; -0.1133; 0.4219; -9.8828;  -0.00;   0.00;   0.00;   0.09;   0.62;  -0.02 
4809; -2.3213; -0.4625; 19.3684; -0.1328; 0.4365; -9.8896;  -0.00;   0.00;   0.01;   0.09;   0.62;  -0.02 
4810; -2.3225; -0.4694; 19.3685; -0.1006; 0.3145; -9.8828;  -0.01;   0.00;   0.01;   0.09;   0.63;  -0.02 
4811; -2.3155; -0.4703; 19.3815; -0.0957; 0.3037; -9.8613;  -0.00;   0.00;   0.02;   0.08;   0.62;  -0.01 
4812; -2.3090; -0.4712; 19.3981; -0.1387; 0.3496; -9.8779;  -0.00;   0.00;   0.04;   0.09;   0.63;  -0.02 
4813; -2.3020; -0.4720; 19.4176; -0.0615; 0.2490; -9.8564;  -0.00;  -0.00;   0.05;   0.08;   0.63;  -0.02 
4814; -2.2965; -0.4795; 19.4472; -0.1104; 0.3828; -9.8750;  -0.00;  -0.00;   0.06;   0.09;   0.63;  -0.02 
4815; -2.2899; -0.4801; 19.4768; -0.1416; 0.3301; -9.8760;  -0.00;  -0.00;   0.07;   0.09;   0.63;  -0.02 
4816; -2.2896; -0.4794; 19.5092; -0.0732; 0.2354; -9.8877;  -0.00;   0.00;   0.08;   0.09;   0.63;  -0.02 
4817; -2.2899; -0.4787; 19.5452; -0.1074; 0.3418; -9.8643;  -0.00;  -0.00;   0.10;   0.08;   0.62;  -0.02 
4818; -2.2904; -0.4776; 19.5977; -0.0693; 0.3047; -9.8828;  -0.00;  -0.00;   0.11;   0.08;   0.62;  -0.02 
4819; -2.2905; -0.4767; 19.6466; -0.1074; 0.3506; -9.8330;  -0.00;  -0.00;   0.12;   0.08;   0.63;  -0.03 
4820; -2.2906; -0.4756; 19.7020; -0.1221; 0.3252; -9.8672;   0.00;  -0.00;   0.13;   0.08;   0.63;  -0.02 
4821; -2.2910; -0.4743; 19.7675; -0.1602; 0.3057; -9.8574;  -0.00;  -0.00;   0.13;   0.08;   0.62;  -0.02 
4822; -2.2842; -0.4742; 19.8294; -0.1416; 0.3730; -9.8730;   0.00;  -0.00;   0.15;   0.08;   0.63;  -0.02 
4823; -2.2846; -0.4728; 19.9013; -0.1299; 0.4512; -9.8965;   0.00;  -0.00;   0.16;   0.07;   0.62;  -0.02 
4824; -2.2849; -0.4712; 19.9796; -0.1240; 0.3818; -9.8438;   0.00;  -0.00;   0.17;   0.08;   0.63;  -0.02 
4825; -2.2853; -0.4697; 20.0579; -0.0830; 0.3350; -9.8506;   0.00;  -0.00;   0.18;   0.08;   0.62;  -0.02 
4826; -2.2856; -0.4680; 20.1427; -0.0977; 0.3555; -9.8281;   0.00;  -0.01;   0.19;   0.08;   0.62;  -0.03 
4827; -2.2802; -0.4743; 20.2341; -0.1094; 0.3096; -9.8271;   0.00;  -0.01;   0.20;   0.09;   0.62;  -0.02 
4828; -2.2808; -0.4722; 20.3353; -0.1074; 0.3418; -9.8643;   0.00;  -0.01;   0.22;   0.08;   0.61;  -0.02 
4829; -2.2809; -0.4702; 20.4394; -0.1172; 0.3467; -9.8574;   0.00;  -0.01;   0.23;   0.07;   0.61;  -0.03 
4830; -2.2746; -0.4693; 20.5471; -0.1328; 0.2695; -9.8496;   0.00;  -0.01;   0.24;   0.07;   0.62;  -0.02 
4831; -2.2752; -0.4671; 20.6547; -0.1475; 0.3457; -9.8330;   0.00;  -0.01;   0.25;   0.08;   0.62;  -0.02 
4832; -2.2756; -0.4647; 20.7752; -0.1064; 0.3311; -9.8193;   0.00;  -0.01;   0.26;   0.09;   0.62;  -0.01 
4833; -2.2704; -0.4705; 20.8958; -0.0928; 0.2852; -9.8760;   0.00;  -0.01;   0.27;   0.08;   0.63;  -0.02 
4834; -2.2708; -0.4680; 21.0226; -0.1367; 0.3955; -9.8857;   0.00;  -0.01;   0.29;   0.08;   0.63;  -0.02 
4835; -2.2716; -0.4653; 21.1595; -0.1113; 0.4795; -9.8857;   0.00;  -0.01;   0.30;   0.07;   0.63;  -0.02 
4836; -2.2667; -0.4706; 21.3029; -0.1299; 0.3945; -9.8701;   0.00;  -0.01;   0.30;   0.07;   0.63;  -0.03 
4837; -2.2670; -0.4680; 21.4359; -0.1650; 0.4277; -9.8516;   0.00;  -0.01;   0.31;   0.08;   0.62;  -0.02 
4838; -2.2607; -0.4663; 21.5855; -0.1631; 0.3525; -9.9062;   0.00;  -0.01;   0.33;   0.08;   0.63;  -0.03 
4839; -2.2626; -0.4702; 21.7350; -0.2021; 0.4111; -9.8799;   0.00;  -0.01;   0.34;   0.07;   0.62;  -0.02 
4840; -2.2636; -0.4670; 21.9011; -0.1650; 0.3135; -9.8838;   0.00;  -0.01;   0.35;   0.08;   0.62;  -0.02 
4841; -2.2572; -0.4651; 22.0631; -0.1797; 0.3828; -9.8760;   0.00;  -0.01;   0.37;   0.08;   0.62;  -0.01 
4842; -2.2593; -0.4686; 22.2355; -0.1582; 0.4238; -9.8662;   0.00;  -0.01;   0.38;   0.07;   0.61;  -0.01 
4843; -2.2532; -0.4664; 22.4140; -0.1289; 0.3232; -9.8867;   0.00;  -0.01;   0.39;   0.06;   0.61;  -0.02 
4844; -2.2553; -0.4698; 22.5925; -0.1748; 0.4170; -9.8154;   0.01;  -0.01;   0.40;   0.07;   0.62;  -0.01 
4845; -2.2492; -0.4675; 22.7772; -0.1670; 0.4434; -9.8105;   0.00;  -0.01;   0.41;   0.07;   0.62;  -0.01 
4846; -2.2498; -0.4639; 22.9616; -0.1221; 0.3467; -9.8477;   0.01;  -0.02;   0.41;   0.07;   0.62;  -0.01 
4847; -2.2453; -0.4683; 23.1565; -0.1562; 0.3994; -9.8594;   0.01;  -0.01;   0.42;   0.06;   0.62;  -0.02 
4848; -2.2458; -0.4644; 23.3533; -0.1504; 0.3047; -9.8271;   0.01;  -0.02;   0.44;   0.07;   0.63;  -0.03 
4849; -2.2413; -0.4686; 23.5605; -0.1455; 0.3652; -9.8467;   0.00;  -0.02;   0.45;   0.06;   0.62;  -0.02 
4850; -2.2425; -0.4645; 23.7716; -0.1533; 0.3340; -9.8574;   0.01;  -0.02;   0.46;   0.07;   0.62;  -0.02 
4851; -2.2378; -0.4687; 23.9848; -0.1660; 0.4443; -9.8535;   0.01;  -0.02;   0.48;   0.07;   0.63;  -0.01 
4852; -2.2385; -0.4644; 24.2039; -0.1553; 0.3584; -9.8613;   0.01;  -0.02;   0.48;   0.07;   0.62;  -0.02 
4853; -2.2341; -0.4683; 24.4272; -0.1533; 0.3994; -9.8545;   0.01;  -0.02;   0.49;   0.07;   0.62;  -0.02 
4854; -2.2283; -0.4653; 24.6564; -0.1465; 0.3965; -9.8574;   0.01;  -0.02;   0.50;   0.07;   0.62;  -0.02 
4855; -2.2306; -0.4676; 24.8918; -0.1748; 0.3857; -9.8311;   0.01;  -0.02;   0.52;   0.07;   0.61;  -0.02 
4856; -2.2250; -0.4645; 25.1312; -0.1582; 0.3906; -9.8838;   0.01;  -0.02;   0.53;   0.08;   0.62;  -0.02 
4857; -2.2273; -0.4666; 25.3723; -0.1777; 0.4092; -9.8682;   0.01;  -0.02;   0.54;   0.07;   0.62;  -0.02 
4858; -2.2215; -0.4633; 25.6236; -0.1650; 0.3770; -9.8506;   0.01;  -0.02;   0.55;   0.07;   0.63;  -0.02 
4859; -2.2172; -0.4667; 25.8810; -0.1777; 0.3730; -9.8623;   0.01;  -0.02;   0.56;   0.07;   0.61;  -0.02 
4860; -2.2118; -0.4632; 26.1426; -0.1875; 0.4053; -9.8965;   0.01;  -0.02;   0.58;   0.06;   0.62;  -0.02 
4861; -2.2142; -0.4649; 26.4055; -0.1484; 0.3633; -9.8652;   0.01;  -0.02;   0.59;   0.07;   0.62;  -0.02 
4862; -2.2101; -0.4680; 26.6789; -0.1709; 0.3545; -9.8945;   0.01;  -0.02;   0.60;   0.06;   0.62;  -0.01 
4863; -2.2043; -0.4643; 26.9580; -0.1729; 0.3906; -9.8809;   0.01;  -0.02;   0.61;   0.07;   0.61;  -0.02 
4864; -2.2074; -0.4658; 27.2354; -0.1650; 0.3564; -9.8613;   0.01;  -0.02;   0.61;   0.07;   0.62;  -0.02 
4865; -2.2015; -0.4619; 27.5199; -0.1631; 0.3848; -9.8477;   0.01;  -0.02;   0.63;   0.06;   0.62;  -0.02 
4866; -2.1976; -0.4649; 27.8089; -0.1631; 0.3330; -9.8779;   0.01;  -0.02;   0.64;   0.05;   0.61;  -0.02 
4867; -2.1936; -0.4677; 28.1035; -0.1611; 0.3428; -9.8994;   0.01;  -0.02;   0.65;   0.06;   0.62;  -0.02 
4868; -2.1950; -0.4619; 28.4085; -0.1465; 0.4277; -9.8516;   0.01;  -0.02;   0.66;   0.06;   0.62;  -0.02 
4869; -2.1913; -0.4644; 28.7193; -0.1680; 0.3447; -9.8730;   0.01;  -0.03;   0.67;   0.07;   0.62;  -0.01 
4870; -2.1875; -0.4670; 29.0296; -0.1465; 0.3682; -9.8701;   0.01;  -0.02;   0.68;   0.06;   0.62;  -0.01 
4871; -2.1836; -0.4695; 29.3455; -0.1582; 0.4004; -9.8828;   0.01;  -0.02;   0.70;   0.07;   0.63;  -0.02 
4872; -2.1783; -0.4652; 29.6659; -0.1885; 0.3643; -9.8340;   0.01;  -0.02;   0.71;   0.06;   0.62;  -0.01 
4873; -2.1814; -0.4658; 29.9917; -0.1553; 0.3604; -9.8398;   0.01;  -0.03;   0.72;   0.06;   0.62;  -0.01 
4874; -2.1777; -0.4680; 30.3230; -0.1582; 0.3477; -9.8945;   0.01;  -0.03;   0.73;   0.05;   0.62;  -0.01 
4875; -2.1724; -0.4634; 30.6648; -0.1777; 0.4111; -9.8662;   0.01;  -0.03;   0.74;   0.06;   0.62;  -0.01 
4876; -2.1689; -0.4655; 31.0061; -0.1719; 0.3896; -9.7998;   0.01;  -0.03;   0.75;   0.06;   0.62;  -0.01 
4877; -2.1653; -0.4676; 31.3527; -0.1699; 0.3389; -9.8496;   0.01;  -0.03;   0.76;   0.06;   0.62;  -0.01 
4878; -2.1621; -0.4696; 31.7041; -0.1631; 0.3975; -9.8760;   0.01;  -0.03;   0.77;   0.05;   0.62;  -0.02 
4879; -2.1568; -0.4648; 32.0606; -0.1768; 0.3984; -9.8398;   0.01;  -0.03;   0.79;   0.06;   0.63;  -0.02 
4880; -2.1534; -0.4666; 32.4223; -0.1982; 0.3789; -9.8379;   0.01;  -0.03;   0.80;   0.06;   0.61;  -0.02 
4881; -2.1502; -0.4683; 32.7945; -0.2090; 0.3857; -9.8857;   0.01;  -0.03;   0.81;   0.07;   0.62;  -0.03 
4882; -2.1469; -0.4700; 33.1661; -0.1865; 0.4033; -9.8516;   0.01;  -0.03;   0.82;   0.06;   0.62;  -0.02 
4883; -2.1487; -0.4629; 33.5482; -0.1650; 0.3730; -9.8555;   0.01;  -0.03;   0.83;   0.06;   0.61;  -0.02 
4884; -2.1456; -0.4645; 33.9297; -0.1748; 0.3789; -9.8311;   0.01;  -0.03;   0.84;   0.06;   0.62;  -0.01 
4885; -2.1425; -0.4660; 34.3161; -0.1797; 0.3799; -9.8643;   0.01;  -0.03;   0.85;   0.06;   0.61;  -0.02 
4886; -2.1396; -0.4673; 34.7131; -0.1680; 0.3584; -9.8584;   0.01;  -0.03;   0.86;   0.07;   0.62;  -0.02 
4887; -2.1366; -0.4687; 35.1093; -0.1680; 0.4014; -9.8662;   0.01;  -0.03;   0.87;   0.06;   0.61;  -0.02 
4888; -2.1314; -0.4633; 35.5100; -0.1680; 0.4541; -9.8574;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4889; -2.1220; -0.4668; 35.9161; -0.1826; 0.4424; -9.8721;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4890; -2.1192; -0.4681; 36.3213; -0.1963; 0.4297; -9.8457;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4891; -2.1163; -0.4694; 36.7256; -0.1729; 0.4004; -9.8398;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4892; -2.1136; -0.4709; 37.1238; -0.1768; 0.4248; -9.8301;   0.01;  -0.03;   0.88;   0.05;   0.61;  -0.02 
4893; -2.1106; -0.4724; 37.5264; -0.1631; 0.4014; -9.8613;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.01 
4894; -2.1081; -0.4739; 37.9291; -0.1973; 0.4521; -9.8740;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4895; -2.1032; -0.4687; 38.3361; -0.1611; 0.4434; -9.8770;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4896; -2.1006; -0.4702; 38.7372; -0.1797; 0.4248; -9.8555;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.01 
4897; -2.0978; -0.4717; 39.1424; -0.1533; 0.4355; -9.8652;   0.01;  -0.03;   0.88;   0.06;   0.61;  -0.02 
4898; -2.0952; -0.4733; 39.5417; -0.1562; 0.3994; -9.8623;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4899; -2.0928; -0.4749; 39.9466; -0.1602; 0.4082; -9.8447;   0.01;  -0.03;   0.88;   0.06;   0.61;  -0.02 
4900; -2.0903; -0.4764; 40.3557; -0.1465; 0.4238; -9.8711;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4901; -2.0854; -0.4715; 40.7587; -0.1758; 0.4404; -9.8652;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4902; -2.0829; -0.4732; 41.1609; -0.1768; 0.4160; -9.8037;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4903; -2.0804; -0.4749; 41.5621; -0.1680; 0.4229; -9.8652;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4904; -2.0782; -0.4765; 41.9692; -0.1660; 0.4297; -9.9014;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4905; -2.0760; -0.4783; 42.3705; -0.1631; 0.4131; -9.8418;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4906; -2.0737; -0.4801; 42.7758; -0.1660; 0.4141; -9.8760;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4907; -2.0688; -0.4753; 43.1800; -0.1846; 0.4111; -9.8701;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4908; -2.0664; -0.4771; 43.5832; -0.1748; 0.4043; -9.8662;   0.01;  -0.03;   0.88;   0.06;   0.61;  -0.02 
4909; -2.0645; -0.4789; 43.9879; -0.1562; 0.4258; -9.8662;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4910; -2.0620; -0.4808; 44.3891; -0.1562; 0.4160; -9.8564;   0.01;  -0.03;   0.88;   0.07;   0.63;  -0.02 
4911; -2.0600; -0.4827; 44.7918; -0.1826; 0.4248; -9.8486;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4912; -2.0579; -0.4846; 45.1935; -0.1494; 0.4150; -9.8975;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4913; -2.0531; -0.4801; 45.5942; -0.2090; 0.4229; -9.8604;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4914; -2.0513; -0.4820; 46.0012; -0.2041; 0.4180; -9.8555;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4915; -2.0489; -0.4839; 46.4044; -0.2119; 0.4375; -9.8789;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4916; -2.0536; -0.4832; 46.8049; -0.1611; 0.4258; -9.8730;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.01 
4917; -2.0517; -0.4852; 47.2089; -0.2012; 0.4092; -9.8223;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.01 
4918; -2.0497; -0.4872; 47.6118; -0.2090; 0.3994; -9.8701;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4919; -2.0452; -0.4827; 48.0212; -0.1680; 0.4053; -9.8379;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4920; -2.0431; -0.4848; 48.4220; -0.1797; 0.4131; -9.8584;   0.01;  -0.03;   0.88;   0.06;   0.61;  -0.01 
4921; -2.0415; -0.4869; 48.8251; -0.1914; 0.4365; -9.8457;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4922; -2.0334; -0.4918; 49.2315; -0.1699; 0.4033; -9.8545;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.03 
4923; -2.0317; -0.4940; 49.6325; -0.1797; 0.4092; -9.8682;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4924; -2.0300; -0.4962; 50.0325; -0.1904; 0.4238; -9.8936;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4925; -2.0284; -0.4982; 50.4432; -0.1680; 0.4082; -9.8467;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4926; -2.0237; -0.4941; 50.8409; -0.1914; 0.4219; -9.8291;   0.01;  -0.03;   0.88;   0.05;   0.62;  -0.02 
4927; -2.0222; -0.4963; 51.2454; -0.1846; 0.4141; -9.8750;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.01 
4928; -2.0206; -0.4985; 51.6488; -0.1777; 0.4316; -9.8438;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.01 
4929; -2.0192; -0.5009; 52.0472; -0.1748; 0.4209; -9.8535;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4930; -2.0180; -0.5031; 52.4564; -0.1895; 0.4131; -9.8564;   0.01;  -0.03;   0.88;   0.06;   0.61;  -0.02 
4931; -2.0132; -0.4991; 52.8564; -0.1846; 0.4248; -9.8506;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4932; -2.0120; -0.5014; 53.2596; -0.1973; 0.4258; -9.8750;   0.01;  -0.03;   0.88;   0.06;   0.63;  -0.02 
4933; -2.0106; -0.5037; 53.6654; -0.1973; 0.4004; -9.8896;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4934; -2.0094; -0.5061; 54.0664; -0.1602; 0.4316; -9.8389;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4935; -2.0079; -0.5084; 54.4699; -0.1650; 0.4111; -9.8496;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4936; -2.0069; -0.5107; 54.8768; -0.1943; 0.4131; -9.8467;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4937; -2.0027; -0.5069; 55.2826; -0.1582; 0.4043; -9.8613;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4938; -2.0012; -0.5093; 55.6789; -0.1709; 0.4248; -9.9014;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.01 
4939; -2.0001; -0.5117; 56.0824; -0.2070; 0.4287; -9.8818;   0.01;  -0.03;   0.88;   0.06;   0.63;  -0.02 
4940; -1.9993; -0.5141; 56.4931; -0.1875; 0.4561; -9.8574;   0.01;  -0.03;   0.88;   0.06;   0.61;  -0.01 
4941; -1.9981; -0.5165; 56.8942; -0.1465; 0.4375; -9.8438;   0.01;  -0.03;   0.88;   0.06;   0.61;  -0.02 
4942; -1.9940; -0.5129; 57.2992; -0.1484; 0.4326; -9.8584;   0.01;  -0.03;   0.88;   0.06;   0.63;  -0.01 
4943; -1.9928; -0.5154; 57.6979; -0.1602; 0.4150; -9.8330;   0.01;  -0.03;   0.88;   0.06;   0.62;  -0.02 
4944; -1.9920; -0.5179; 58.1006; -0.1592; 0.4004; -9.9023;   0.01;  -0.03;   0.88;   0.07;   0.62;  -0.02 
4945; -2.3124; -0.8938; 58.4976; -0.1777; 0.4072; -9.8760;   0.01;  -0.03;   0.82;   0.06;   0.62;  -0.02 
4946; -2.3921; -0.9794; 58.8803; -0.1602; 0.4131; -9.8467;   0.01;  -0.03;   0.83;   0.06;   0.62;  -0.02 
4947; -2.4128; -1.0018; 59.2616; -0.1650; 0.4082; -9.8379;   0.01;  -0.03;   0.83;   0.06;   0.61;  -0.02 
4948; -2.4231; -1.0060; 59.6417; -0.1943; 0.4375; -9.8604;   0.01;  -0.03;   0.83;   0.06;   0.62;  -0.01 
4949; -2.4203; -1.0015; 60.0208; -0.1562; 0.4375; -9.8584;   0.01;  -0.03;   0.83;   0.07;   0.62;  -0.02 
4950; -2.4271; -0.9995; 60.3987; -0.1436; 0.4160; -9.8643;   0.01;  -0.03;   0.82;   0.06;   0.62;  -0.01 
4951; -2.4242; -0.9950; 60.7755; -0.1865; 0.4150; -9.8369;   0.01;  -0.03;   0.82;   0.06;   0.62;  -0.01 
4952; -2.4274; -0.9871; 61.1482; -0.1709; 0.4092; -9.8877;   0.01;  -0.03;   0.82;   0.06;   0.62;  -0.02 
4953; -2.4283; -0.9886; 61.5317; -0.1611; 0.4238; -9.8896;   0.01;  -0.03;   0.82;   0.07;   0.62;  -0.03 
