sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
30077; -2.4720; -1.0178; -108.2353; -0.1641; 0.4580; -9.8955;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30078; -2.4679; -1.0122; -108.2356; -0.1631; 0.4238; -9.8701;  -0.00;   0.00;   0.00;  -0.33;   0.95;  -0.21 
30079; -2.4679; -1.0122; -108.2356; -0.1729; 0.4209; -9.8564;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.22 
30080; -2.4679; -1.0122; -108.2356; -0.1514; 0.4023; -9.8877;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30081; -2.4677; -1.0121; -108.2261; -0.1592; 0.4316; -9.8945;  -0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
30082; -2.4636; -1.0064; -108.2263; -0.1729; 0.4277; -9.8652;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30083; -2.4636; -1.0064; -108.2263; -0.1367; 0.4434; -9.8750;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30084; -2.4692; -1.0023; -108.2263; -0.1562; 0.4258; -9.8779;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30085; -2.4692; -1.0023; -108.2263; -0.1846; 0.3994; -9.8730;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30086; -2.4692; -1.0023; -108.2263; -0.1895; 0.4375; -9.8721;   0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.22 
30087; -2.4651; -0.9967; -108.2266; -0.1514; 0.4268; -9.8369;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.22 
30088; -2.4651; -0.9967; -108.2266; -0.1895; 0.4111; -9.8535;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30089; -2.4651; -0.9967; -108.2266; -0.1973; 0.4121; -9.8994;  -0.00;   0.00;   0.00;  -0.33;   0.93;  -0.21 
30090; -2.4651; -0.9967; -108.2266; -0.1680; 0.4150; -9.8926;  -0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
30091; -2.4651; -0.9967; -108.2266; -0.1689; 0.4199; -9.8965;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30092; -2.4651; -0.9967; -108.2266; -0.1777; 0.4668; -9.8809;  -0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30093; -2.4651; -0.9967; -108.2266; -0.1895; 0.4062; -9.8730;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30094; -2.4651; -0.9967; -108.2266; -0.1914; 0.4336; -9.8105;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30095; -2.4651; -0.9967; -108.2266; -0.1582; 0.4189; -9.8682;  -0.00;  -0.00;  -0.00;  -0.33;   0.93;  -0.21 
30096; -2.4651; -0.9967; -108.2266; -0.2021; 0.4248; -9.9033;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
30097; -2.4651; -0.9967; -108.2266; -0.1709; 0.3975; -9.8740;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30098; -2.4610; -0.9910; -108.2269; -0.1611; 0.3779; -9.8721;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30099; -2.4554; -0.9951; -108.2269; -0.1582; 0.4189; -9.8730;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30100; -2.4554; -0.9951; -108.2269; -0.1807; 0.4219; -9.8848;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30101; -2.4554; -0.9951; -108.2269; -0.1777; 0.4502; -9.8691;  -0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
30102; -2.4554; -0.9951; -108.2269; -0.1797; 0.4199; -9.8438;  -0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30103; -2.4554; -0.9951; -108.2269; -0.1680; 0.4180; -9.8613;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30104; -2.4554; -0.9951; -108.2269; -0.1494; 0.4189; -9.8809;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30105; -2.4554; -0.9951; -108.2269; -0.1592; 0.4102; -9.8945;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30106; -2.4554; -0.9951; -108.2269; -0.1943; 0.3955; -9.9023;  -0.00;  -0.00;  -0.00;  -0.32;   0.94;  -0.21 
30107; -2.4554; -0.9951; -108.2269; -0.1660; 0.4033; -9.9092;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30108; -2.4513; -0.9894; -108.2272; -0.1738; 0.4229; -9.9375;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30109; -2.4456; -0.9935; -108.2272; -0.1592; 0.4385; -9.8867;  -0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30110; -2.4456; -0.9935; -108.2272; -0.1631; 0.4336; -9.8770;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30111; -2.4513; -0.9894; -108.2272; -0.1758; 0.4648; -9.8975;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30112; -2.4513; -0.9894; -108.2272; -0.1729; 0.4111; -9.8682;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.22 
30113; -2.4513; -0.9894; -108.2272; -0.1758; 0.4531; -9.8936;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.22 
30114; -2.4513; -0.9894; -108.2272; -0.1660; 0.4453; -9.8721;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30115; -2.4513; -0.9894; -108.2272; -0.1523; 0.4512; -9.8936;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30116; -2.4513; -0.9894; -108.2272; -0.1562; 0.4219; -9.8926;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30117; -2.4569; -0.9853; -108.2272; -0.2012; 0.4316; -9.8389;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.22 
30118; -2.4569; -0.9853; -108.2272; -0.1514; 0.4033; -9.8525;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
30119; -2.4569; -0.9853; -108.2272; -0.1729; 0.4082; -9.8379;  -0.00;   0.00;   0.00;  -0.33;   0.93;  -0.21 
30120; -2.4569; -0.9853; -108.2272; -0.1611; 0.4502; -9.8740;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.22 
30121; -2.4569; -0.9853; -108.2272; -0.1562; 0.4668; -9.8760;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30122; -2.4626; -0.9812; -108.2271; -0.1631; 0.4346; -9.8389;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30123; -2.4626; -0.9812; -108.2271; -0.1807; 0.4434; -9.8867;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.22 
30124; -2.4626; -0.9812; -108.2271; -0.1855; 0.4170; -9.8916;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30125; -2.4626; -0.9812; -108.2271; -0.1924; 0.4287; -9.8838;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30126; -2.4724; -0.9828; -108.2268; -0.1992; 0.4258; -9.8721;  -0.00;  -0.00;  -0.00;  -0.33;   0.93;  -0.21 
30127; -2.4724; -0.9828; -108.2268; -0.1826; 0.4131; -9.8584;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30128; -2.4724; -0.9828; -108.2268; -0.1611; 0.4248; -9.9160;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30129; -2.4724; -0.9828; -108.2268; -0.1777; 0.4121; -9.8828;  -0.00;  -0.00;   0.00;  -0.33;   0.95;  -0.22 
30130; -2.4728; -0.9827; -108.2281; -0.1592; 0.4521; -9.8789;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30131; -2.4728; -0.9827; -108.2281; -0.1758; 0.4287; -9.8848;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.22 
30132; -2.4728; -0.9827; -108.2281; -0.1709; 0.4219; -9.8848;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30133; -2.4769; -0.9883; -108.2278; -0.1895; 0.4160; -9.8750;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30134; -2.4769; -0.9883; -108.2278; -0.1973; 0.4209; -9.8701;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30135; -2.4769; -0.9883; -108.2278; -0.1660; 0.4307; -9.8848;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30136; -2.4769; -0.9883; -108.2278; -0.1602; 0.4404; -9.8057;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30137; -2.4769; -0.9883; -108.2278; -0.1846; 0.4326; -9.8584;  -0.00;   0.00;  -0.00;  -0.32;   0.94;  -0.21 
30138; -2.4764; -0.9885; -108.2265; -0.1777; 0.4443; -9.8555;  -0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
30139; -2.4769; -0.9883; -108.2278; -0.1729; 0.4336; -9.8916;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30140; -2.4809; -0.9940; -108.2275; -0.1582; 0.4453; -9.8652;  -0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
30141; -2.4809; -0.9940; -108.2275; -0.1377; 0.4102; -9.9072;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30142; -2.4809; -0.9940; -108.2275; -0.1660; 0.4102; -9.8945;   0.00;  -0.00;   0.00;  -0.32;   0.95;  -0.21 
30143; -2.4769; -0.9883; -108.2278; -0.1611; 0.3984; -9.9004;  -0.00;  -0.00;   0.00;  -0.33;   0.95;  -0.21 
30144; -2.4769; -0.9883; -108.2278; -0.2168; 0.4131; -9.9316;   0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.21 
30145; -2.4769; -0.9883; -108.2278; -0.2246; 0.4404; -9.9521;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30146; -2.4764; -0.9885; -108.2265; -0.1562; 0.4346; -10.0605;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.22 
30147; -2.4764; -0.9885; -108.2265; -0.0850; 0.4551; -10.2207;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30148; -2.4825; -0.9842; -108.2277; -0.2051; 0.4443; -10.2764;   0.00;   0.00;   0.00;  -0.33;   0.95;  -0.22 
30149; -2.4784; -0.9786; -108.2280; -0.2041; 0.4512; -10.5439;   0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30150; -2.4780; -0.9787; -108.2267; -0.1807; 0.4580; -10.7324;   0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30151; -2.4780; -0.9787; -108.2267; -0.2217; 0.4551; -10.7432;   0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
30152; -2.4724; -0.9828; -108.2268; -0.1855; 0.4492; -10.7705;  -0.00;  -0.00;   0.00;  -0.33;   0.95;  -0.21 
30153; -2.4724; -0.9828; -108.2268; -0.1133; 0.4121; -10.7842;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30154; -2.4780; -0.9787; -108.2267; -0.1895; 0.4688; -10.8359;   0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.20 
30155; -2.4780; -0.9787; -108.2267; -0.1279; 0.4893; -10.9512;   0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30156; -2.4739; -0.9730; -108.2270; -0.3564; 0.4785; -11.1689;   0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.21 
30157; -2.4739; -0.9730; -108.2270; -0.3311; 0.5195; -11.3828;   0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30158; -2.4739; -0.9730; -108.2270; -0.1943; 0.4658; -11.7471;   0.00;   0.01;   0.00;  -0.33;   0.94;  -0.22 
30159; -2.4698; -0.9674; -108.2273; -0.4277; 0.4512; -11.7812;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30160; -2.4698; -0.9674; -108.2273; -0.0439; 0.3945; -11.4561;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.20 
30161; -2.4755; -0.9633; -108.2273; 0.2129; 0.4297; -11.2402;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.20 
30162; -2.4698; -0.9674; -108.2273; -0.4033; 0.4287; -11.1084;   0.00;  -0.01;   0.00;  -0.32;   0.93;  -0.20 
30163; -2.4702; -0.9672; -108.2286; -0.2656; 0.5234; -10.9766;   0.00;  -0.00;   0.00;  -0.34;   0.94;  -0.21 
30164; -2.4743; -0.9729; -108.2283; -0.1475; 0.4990; -10.9648;   0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.22 
30165; -2.4743; -0.9729; -108.2283; -0.5508; 0.5371; -10.9521;   0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.21 
30166; -2.4687; -0.9770; -108.2284; -0.1514; 0.4043; -10.9180;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
30167; -2.4687; -0.9770; -108.2284; 0.3018; 0.4131; -10.7295;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30168; -2.4687; -0.9770; -108.2284; -0.1836; 0.3359; -11.0312;   0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
30169; -2.4684; -0.9769; -108.2188; -0.3877; 0.4141; -11.1611;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30170; -2.4684; -0.9769; -108.2188; -0.2559; 0.5732; -11.1152;  -0.00;  -0.00;   0.00;  -0.32;   0.93;  -0.21 
30171; -2.4684; -0.9769; -108.2188; -0.0811; 0.5029; -10.9873;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.22 
30172; -2.4669; -0.9867; -108.2186; -0.7705; 0.4463; -11.2852;   0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.21 
30173; -2.4673; -0.9865; -108.2198; 0.2695; 0.4717; -10.9795;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
30174; -2.4673; -0.9865; -108.2198; -0.1074; 0.4307; -10.9893;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30175; -2.4673; -0.9865; -108.2198; -0.5723; 0.3555; -10.8291;   0.00;  -0.01;   0.00;  -0.33;   0.93;  -0.20 
30176; -2.4671; -0.9864; -108.2103; 0.1738; 0.4678; -10.2754;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.20 
30177; -2.4614; -0.9905; -108.2103; 0.4033; 0.4326; -9.6221;   0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.21 
30178; -2.4655; -0.9962; -108.2100; -0.5703; 0.3906; -9.3291;  -0.00;  -0.01;  -0.00;  -0.33;   0.94;  -0.21 
30179; -2.4655; -0.9962; -108.2100; -0.4980; 0.3184; -9.3105;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30180; -2.4696; -1.0019; -108.2097; -0.2588; 0.4814; -9.2783;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30181; -2.4639; -1.0060; -108.2098; -0.5186; 0.4648; -9.3799;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.22 
30182; -2.4639; -1.0060; -108.2098; 0.0225; 0.4258; -9.6299;   0.00;   0.01;   0.00;  -0.32;   0.94;  -0.21 
30183; -2.4657; -0.9960; -108.2018; 0.2881; 0.2812; -9.7012;  -0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30184; -2.4657; -0.9960; -108.2018; -0.3428; 0.3350; -9.9111;  -0.00;   0.01;   0.00;  -0.32;   0.94;  -0.21 
30185; -2.4616; -0.9903; -108.2020; -0.3574; 0.3643; -10.2129;   0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30186; -2.4632; -0.9806; -108.2023; 0.0000; 0.6533; -10.2607;   0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30187; -2.4632; -0.9806; -108.2023; -0.3008; 0.6084; -10.1914;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30188; -2.4629; -0.9805; -108.1927; -0.2832; 0.3730; -10.2256;  -0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30189; -2.4629; -0.9805; -108.1927; -0.2861; 0.4189; -10.1025;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30190; -2.4588; -0.9748; -108.1930; 0.2285; 0.3223; -9.8584;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30191; -2.4592; -0.9747; -108.1943; -0.0332; 0.4033; -9.8252;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30192; -2.4633; -0.9803; -108.1940; -0.3994; 0.3340; -9.9580;   0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.21 
30193; -2.4633; -0.9803; -108.1940; -0.1436; 0.4922; -9.7783;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30194; -2.4672; -0.9859; -108.1842; -0.5205; 0.5469; -9.8203;  -0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.21 
30195; -2.4616; -0.9900; -108.1842; -0.3184; 0.4990; -9.8057;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.22 
30196; -2.4616; -0.9900; -108.1842; 0.2939; 0.4492; -9.7051;  -0.00;   0.00;   0.00;  -0.32;   0.94;  -0.21 
30197; -2.4616; -0.9900; -108.1842; -0.1406; 0.3447; -10.0049;   0.00;  -0.00;   0.00;  -0.34;   0.95;  -0.22 
30198; -2.4616; -0.9900; -108.1842; -0.3525; 0.6318; -9.9033;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30199; -2.4620; -0.9899; -108.1855; 0.3701; 0.8506; -9.5908;  -0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30200; -2.4616; -0.9900; -108.1842; -0.1240; 0.4521; -9.7891;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30201; -2.4631; -0.9802; -108.1844; -0.9102; 0.1826; -10.0928;   0.00;   0.00;  -0.00;  -0.34;   0.94;  -0.21 
30202; -2.4631; -0.9802; -108.1844; -0.0088; 0.2393; -9.8555;   0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30203; -2.4631; -0.9802; -108.1844; 0.2861; 0.1934; -9.7041;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30204; -2.4579; -0.9842; -108.1858; -0.4355; 0.3291; -9.8213;  -0.00;  -0.01;   0.00;  -0.33;   0.93;  -0.20 
30205; -2.4579; -0.9842; -108.1858; -0.0127; 0.1660; -9.5244;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30206; -2.4617; -0.9898; -108.1759; -0.0498; 0.3535; -8.9854;  -0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.20 
30207; -2.4658; -0.9954; -108.1756; 0.0283; 0.3936; -8.4775;  -0.00;  -0.02;   0.00;  -0.33;   0.94;  -0.21 
30208; -2.4602; -0.9996; -108.1757; 0.0225; 0.5557; -7.9551;  -0.00;  -0.01;   0.01;  -0.33;   0.94;  -0.21 
30209; -2.4641; -1.0051; -108.1658; -0.7188; 0.6416; -8.1641;   0.00;  -0.01;   0.01;  -0.33;   0.94;  -0.21 
30210; -2.4645; -1.0050; -108.1671; -0.1494; 0.5713; -8.1094;  -0.00;  -0.00;   0.00;  -0.32;   0.94;  -0.21 
30211; -2.4645; -1.0050; -108.1671; -0.6025; 0.4326; -8.3164;  -0.00;   0.00;  -0.00;  -0.33;   0.94;  -0.21 
30212; -2.4645; -1.0050; -108.1671; -0.1777; 0.0986; -8.4443;  -0.00;   0.01;  -0.00;  -0.33;   0.94;  -0.21 
30213; -2.4660; -0.9952; -108.1674; -0.0312; 0.1738; -8.5869;   0.00;   0.01;   0.00;  -0.33;   0.95;  -0.22 
30214; -2.4619; -0.9896; -108.1676; 0.2676; 0.1289; -8.6768;   0.00;   0.01;   0.01;  -0.32;   0.93;  -0.21 
30215; -2.4635; -0.9798; -108.1679; -0.2812; 0.3330; -9.0781;  -0.00;   0.01;   0.01;  -0.32;   0.94;  -0.20 
30216; -2.4633; -0.9797; -108.1583; -0.0195; 0.3906; -9.1641;  -0.00;   0.01;   0.00;  -0.33;   0.94;  -0.21 
30217; -2.4592; -0.9740; -108.1586; -0.3350; 0.5576; -9.0547;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30218; -2.4652; -0.9698; -108.1599; -0.2061; 0.5391; -8.9033;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30219; -2.4652; -0.9698; -108.1599; 0.0762; 0.4990; -8.8184;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30220; -2.4650; -0.9697; -108.1503; 0.2695; 0.3750; -8.5850;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.20 
30221; -2.4594; -0.9738; -108.1503; -0.2139; 0.3311; -8.5117;  -0.00;  -0.01;   0.00;  -0.32;   0.94;  -0.21 
30222; -2.4635; -0.9795; -108.1500; -0.1826; 0.3076; -8.5127;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.19 
30223; -2.4635; -0.9795; -108.1500; -0.2324; 0.3027; -8.5244;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.20 
30224; -2.4635; -0.9795; -108.1500; -0.4785; 0.3750; -8.5752;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.20 
30225; -2.4635; -0.9795; -108.1500; -0.3535; 0.3379; -8.6045;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30226; -2.4636; -0.9793; -108.1418; 0.0010; 0.3418; -8.6338;  -0.00;   0.00;   0.00;  -0.33;   0.93;  -0.20 
30227; -2.4636; -0.9793; -108.1418; 0.1064; 0.2197; -8.6396;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.20 
30228; -2.4636; -0.9793; -108.1418; -0.0029; 0.3379; -8.6816;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30229; -2.4636; -0.9793; -108.1418; -0.1562; 0.4189; -8.6768;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.20 
30230; -2.4634; -0.9792; -108.1322; -0.0654; 0.5889; -8.4629;  -0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.20 
30231; -2.4634; -0.9792; -108.1322; -0.2432; 0.5488; -8.6465;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30232; -2.4638; -0.9790; -108.1335; -0.6113; 0.3984; -8.7939;  -0.00;  -0.01;  -0.00;  -0.33;   0.94;  -0.21 
30233; -2.4638; -0.9790; -108.1335; -0.2949; 0.3311; -8.6729;  -0.00;   0.00;  -0.00;  -0.34;   0.94;  -0.22 
30234; -2.4638; -0.9790; -108.1335; 0.0518; 0.2354; -8.8125;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30235; -2.4638; -0.9790; -108.1335; 0.0420; 0.1992; -9.0332;  -0.00;   0.00;   0.00;  -0.32;   0.93;  -0.21 
30236; -2.4638; -0.9790; -108.1335; -0.1328; 0.2881; -9.1436;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30237; -2.4638; -0.9790; -108.1335; -0.1094; 0.3926; -9.0928;  -0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.21 
30238; -2.4677; -0.9846; -108.1236; 0.0781; 0.4072; -8.7305;  -0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.20 
30239; -2.4677; -0.9846; -108.1236; -0.1299; 0.4473; -8.4521;  -0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.20 
30240; -2.4661; -0.9944; -108.1234; -0.1348; 0.5195; -8.2588;  -0.00;  -0.01;   0.00;  -0.33;   0.93;  -0.20 
30241; -2.4707; -0.9999; -108.1244; -0.2617; 0.4932; -8.2793;   0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.20 
30242; -2.4650; -1.0040; -108.1244; -0.1436; 0.4844; -8.2119;  -0.00;  -0.01;   0.00;  -0.33;   0.94;  -0.20 
30243; -2.4691; -1.0097; -108.1241; -0.2959; 0.3594; -8.3643;  -0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.21 
30244; -2.4691; -1.0097; -108.1241; -0.1836; 0.1660; -8.6582;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.20 
30245; -2.4691; -1.0097; -108.1241; -0.2246; 0.2061; -8.7109;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30246; -2.4648; -1.0039; -108.1149; -0.1328; 0.2686; -8.6318;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30247; -2.4648; -1.0039; -108.1149; 0.2119; 0.3564; -8.6250;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
30248; -2.4648; -1.0039; -108.1149; -0.2959; 0.3535; -8.9004;   0.00;  -0.00;   0.00;  -0.33;   0.95;  -0.21 
30249; -2.4648; -1.0039; -108.1149; -0.2715; 0.4883; -8.6484;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.21 
30250; -2.4704; -0.9998; -108.1148; -0.2549; 0.5322; -8.6523;  -0.00;   0.00;   0.00;  -0.33;   0.94;  -0.22 
30251; -2.4704; -0.9998; -108.1148; -0.1758; 0.4678; -9.0059;   0.00;   0.00;   0.00;  -0.32;   0.94;  -0.22 
30252; -2.4704; -0.9998; -108.1148; 0.0723; 0.3428; -8.8096;   0.00;   0.00;  -0.00;  -0.33;   0.93;  -0.20 
30253; -2.4704; -0.9998; -108.1148; -0.0693; 0.3916; -8.6523;  -0.00;  -0.00;  -0.00;  -0.33;   0.94;  -0.20 
30254; -2.4704; -0.9998; -108.1148; 0.4707; 0.2285; -8.5361;  -0.00;  -0.00;  -0.00;  -0.34;   0.94;  -0.20 
30255; -2.4648; -1.0039; -108.1149; -0.7861; 0.1982; -8.8574;  -0.00;  -0.01;  -0.00;  -0.33;   0.94;  -0.20 
30256; -2.4648; -1.0039; -108.1149; -0.3652; 0.3320; -8.7139;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30257; -2.4648; -1.0039; -108.1149; -0.0957; 0.5137; -8.7197;   0.00;  -0.00;   0.00;  -0.33;   0.94;  -0.20 
30258; -2.4648; -1.0039; -108.1149; -0.2217; 0.5352; -9.2129;   0.00;   0.00;   0.00;  -0.33;   0.94;  -0.20 
30259; -2.4648; -1.0039; -108.1149; -0.8691; 0.4219; -9.9619;   0.00;   0.01;  -0.00;  -0.33;   0.94;  -0.21 
30260; -2.4663; -0.9942; -108.1151; -0.0537; 0.4668; -10.4238;   0.00;   0.01;  -0.00;  -0.33;   0.94;  -0.21 
30261; -2.4663; -0.9942; -108.1151; 0.3525; 0.4873; -10.5176;  -0.00;   0.01;  -0.00;  -0.33;   0.95;  -0.22 
30262; -2.4622; -0.9885; -108.1154; 0.7090; 0.4131; -10.3994;  -0.00;   0.00;   0.00;  -0.33;   0.93;  -0.20 
30263; -2.4622; -0.9885; -108.1154; -0.1543; 0.2227; -10.5000;   0.00;  -0.00;   0.00;  -0.33;   0.93;  -0.21 
30264; -2.4622; -0.9885; -108.1154; -0.6709; 0.4355; -10.3057;  -0.00;  -0.01;  -0.00;  -0.33;   0.94;  -0.21 
30265; -2.4663; -0.9942; -108.1151; 0.1338; 0.5693; -9.6631;  -0.00;  -0.01;  -0.00;  -0.33;   0.94;  -0.21 
