sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
191; -1.3357; -0.5639; 121.4822; -0.0996; 0.3408; -9.8223;   0.01;  -0.03;   0.89;  -0.29;   0.12;   0.06 
192; -1.3308; -0.5714; 121.8898; -0.0527; 0.1533; -9.8027;   0.01;  -0.03;   0.87;  -0.29;   0.13;   0.07 
193; -1.3293; -0.5728; 122.2889; -0.1123; 0.2031; -9.7783;   0.01;  -0.03;   0.89;  -0.29;   0.13;   0.07 
194; -1.3246; -0.5804; 122.6959; -0.0918; 0.2939; -9.7930;   0.01;  -0.03;   0.89;  -0.29;   0.13;   0.07 
195; -1.3236; -0.5818; 123.1123; -0.1064; 0.3223; -9.7695;   0.01;  -0.03;   0.89;  -0.30;   0.12;   0.06 
196; -1.3251; -0.5927; 123.5168; -0.0791; 0.1484; -9.8125;   0.01;  -0.03;   0.88;  -0.30;   0.12;   0.07 
197; -1.3240; -0.5942; 123.9219; -0.1182; 0.2432; -9.7871;   0.01;  -0.03;   0.89;  -0.29;   0.13;   0.06 
198; -1.3195; -0.6018; 124.3329; -0.1377; 0.3232; -9.7930;   0.01;  -0.03;   0.89;  -0.29;   0.13;   0.07 
199; -1.3183; -0.6033; 124.7356; -0.0967; 0.1543; -9.8330;   0.01;  -0.03;   0.88;  -0.30;   0.13;   0.07 
200; -1.3171; -0.6049; 125.1372; -0.0918; 0.2490; -9.8086;   0.01;  -0.03;   0.88;  -0.29;   0.13;   0.06 
201; -1.3131; -0.6127; 125.5483; -0.0654; 0.2764; -9.8291;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.06 
202; -1.3120; -0.6142; 125.9563; -0.1621; 0.4023; -9.8047;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.07 
203; -1.3111; -0.6158; 126.3650; -0.1328; 0.2275; -9.8057;   0.01;  -0.03;   0.88;  -0.29;   0.12;   0.05 
204; -1.3070; -0.6236; 126.7727; -0.0693; 0.2363; -9.7734;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.07 
205; -1.3059; -0.6252; 127.1772; -0.1006; 0.2012; -9.7910;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.06 
206; -1.3052; -0.6269; 127.5843; -0.1143; 0.3164; -9.8105;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.07 
207; -1.3012; -0.6348; 127.9884; -0.0381; 0.0332; -9.8477;   0.01;  -0.03;   0.87;  -0.30;   0.13;   0.07 
208; -1.3004; -0.6365; 128.3933; -0.1133; 0.1777; -9.8271;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.07 
209; -1.2967; -0.6445; 128.8058; -0.0996; 0.2881; -9.8164;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.07 
210; -1.2959; -0.6461; 129.2151; -0.1035; 0.2236; -9.8232;   0.01;  -0.03;   0.89;  -0.30;   0.12;   0.07 
211; -1.2923; -0.6542; 129.6186; -0.1094; 0.2627; -9.8506;   0.01;  -0.03;   0.88;  -0.30;   0.12;   0.07 
212; -1.2916; -0.6560; 130.0276; -0.1064; 0.2861; -9.8379;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.06 
213; -1.2910; -0.6577; 130.4355; -0.1475; 0.3301; -9.7900;   0.01;  -0.03;   0.89;  -0.30;   0.14;   0.05 
214; -1.2876; -0.6658; 130.8443; -0.0986; 0.2412; -9.7822;   0.02;  -0.02;   0.88;  -0.30;   0.14;   0.06 
215; -1.2898; -0.6613; 131.2433; -0.0869; 0.2520; -9.8223;   0.02;  -0.02;   0.88;  -0.30;   0.13;   0.06 
216; -1.2800; -0.6666; 131.6498; -0.1006; 0.2832; -9.7646;   0.02;  -0.03;   0.89;  -0.30;   0.13;   0.07 
217; -1.2796; -0.6684; 132.0638; -0.0986; 0.3145; -9.7637;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.07 
218; -1.2792; -0.6703; 132.4701; -0.0596; 0.0889; -9.8145;   0.01;  -0.03;   0.88;  -0.31;   0.12;   0.08 
219; -1.2786; -0.6722; 132.8734; -0.0986; 0.1934; -9.7891;   0.01;  -0.03;   0.89;  -0.30;   0.12;   0.07 
220; -1.2756; -0.6804; 133.2860; -0.1133; 0.2207; -9.8164;   0.01;  -0.03;   0.89;  -0.30;   0.13;   0.06 
221; -1.2752; -0.6823; 133.6891; -0.1406; 0.3213; -9.8262;   0.01;  -0.03;   0.89;  -0.30;   0.12;   0.06 
222; -1.2749; -0.6842; 134.0996; -0.0830; 0.0547; -9.7959;   0.01;  -0.03;   0.88;  -0.31;   0.13;   0.07 
223; -1.2719; -0.6926; 134.5026; -0.1084; 0.2041; -9.8076;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.07 
224; -1.2781; -0.6972; 134.9110; -0.1113; 0.2236; -9.8301;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.07 
225; -1.2753; -0.7056; 135.3204; -0.1221; 0.1602; -9.8105;   0.01;  -0.03;   0.88;  -0.31;   0.13;   0.07 
226; -1.2752; -0.7075; 135.7286; -0.0918; 0.2090; -9.8340;   0.01;  -0.03;   0.88;  -0.31;   0.13;   0.06 
227; -1.2724; -0.7160; 136.1359; -0.0625; 0.1631; -9.8027;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.06 
228; -1.2725; -0.7179; 136.5440; -0.1211; 0.3086; -9.8037;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.06 
229; -1.2724; -0.7199; 136.9492; -0.1006; 0.2188; -9.7588;   0.01;  -0.03;   0.88;  -0.31;   0.13;   0.05 
230; -1.2699; -0.7285; 137.3554; -0.1084; 0.2012; -9.8174;   0.01;  -0.03;   0.88;  -0.32;   0.13;   0.06 
231; -1.2699; -0.7305; 137.7606; -0.1523; 0.3164; -9.8096;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.07 
232; -1.2741; -0.7415; 138.1730; -0.1338; 0.3516; -9.8545;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.06 
233; -1.2741; -0.7435; 138.5763; -0.0986; 0.0830; -9.8428;   0.01;  -0.03;   0.88;  -0.32;   0.14;   0.05 
234; -1.2745; -0.7455; 138.9886; -0.1553; 0.1963; -9.7520;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.06 
235; -1.2721; -0.7541; 139.3900; -0.1396; 0.2920; -9.8037;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.06 
236; -1.2724; -0.7562; 139.8004; -0.1348; 0.2871; -9.8086;   0.01;  -0.03;   0.88;  -0.32;   0.13;   0.06 
237; -1.2728; -0.7582; 140.2036; -0.1250; 0.1943; -9.8125;   0.01;  -0.03;   0.87;  -0.32;   0.14;   0.06 
238; -1.2731; -0.7603; 140.6121; -0.1279; 0.2021; -9.8262;   0.01;  -0.03;   0.89;  -0.31;   0.13;   0.07 
239; -1.2710; -0.7689; 141.0198; -0.1582; 0.1709; -9.7627;   0.01;  -0.03;   0.89;  -0.32;   0.12;   0.06 
240; -1.2715; -0.7710; 141.4283; -0.1230; 0.2510; -9.7910;   0.01;  -0.03;   0.88;  -0.32;   0.13;   0.07 
241; -1.2697; -0.7797; 141.8359; -0.1309; 0.2930; -9.8232;   0.01;  -0.03;   0.88;  -0.32;   0.12;   0.06 
242; -1.2702; -0.7818; 142.2426; -0.1084; 0.2012; -9.7959;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.06 
243; -1.2684; -0.7906; 142.6485; -0.1533; 0.2861; -9.7637;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.06 
244; -1.2691; -0.7927; 143.0553; -0.1221; 0.1133; -9.7725;   0.01;  -0.03;   0.88;  -0.32;   0.13;   0.06 
245; -1.2695; -0.7948; 143.4594; -0.1152; 0.1514; -9.8086;   0.01;  -0.03;   0.88;  -0.32;   0.13;   0.06 
246; -1.2680; -0.8037; 143.8644; -0.1348; 0.2891; -9.7754;   0.01;  -0.03;   0.89;  -0.32;   0.14;   0.06 
247; -1.2687; -0.8058; 144.2686; -0.1074; 0.4062; -9.8359;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.06 
248; -1.2696; -0.8079; 144.6816; -0.0859; 0.0811; -9.7812;   0.01;  -0.02;   0.88;  -0.33;   0.14;   0.06 
249; -1.2702; -0.8101; 145.0841; -0.1328; 0.2139; -9.8350;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.05 
250; -1.2712; -0.8122; 145.4954; -0.1299; 0.2812; -9.7754;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.06 
251; -1.2697; -0.8212; 145.8963; -0.1279; 0.2314; -9.7969;   0.01;  -0.03;   0.88;  -0.32;   0.14;   0.06 
252; -1.2708; -0.8233; 146.3077; -0.1523; 0.2803; -9.8115;   0.01;  -0.03;   0.88;  -0.33;   0.13;   0.06 
253; -1.2716; -0.8255; 146.7087; -0.1465; 0.1855; -9.7861;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.06 
254; -1.2705; -0.8344; 147.1168; -0.1611; 0.2842; -9.7969;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.06 
255; -1.2716; -0.8366; 147.5257; -0.1562; 0.2344; -9.7910;   0.01;  -0.03;   0.88;  -0.33;   0.13;   0.06 
256; -1.2706; -0.8456; 147.9262; -0.1641; 0.2744; -9.8467;   0.01;  -0.03;   0.88;  -0.33;   0.13;   0.05 
257; -1.2717; -0.8478; 148.3335; -0.1104; 0.2090; -9.7646;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.06 
258; -1.2776; -0.8587; 148.7402; -0.1611; 0.2178; -9.8037;   0.01;  -0.03;   0.89;  -0.32;   0.13;   0.06 
259; -1.2789; -0.8608; 149.1477; -0.0928; 0.0957; -9.8086;   0.01;  -0.03;   0.88;  -0.33;   0.13;   0.06 
260; -1.2782; -0.8698; 149.5529; -0.1221; 0.2080; -9.7900;   0.01;  -0.04;   0.88;  -0.33;   0.14;   0.05 
261; -1.2795; -0.8720; 149.9589; -0.1172; 0.3936; -9.8174;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.07 
262; -1.2789; -0.8812; 150.3505; -0.1768; 0.4570; -9.8145;   0.01;  -0.03;   0.82;  -0.33;   0.12;   0.07 
263; -1.2801; -0.8837; 150.7338; -0.1455; 0.1611; -9.7578;   0.01;  -0.03;   0.85;  -0.33;   0.13;   0.06 
264; -1.2796; -0.8928; 151.1241; -0.1797; 0.2100; -9.7822;   0.01;  -0.03;   0.88;  -0.32;   0.13;   0.05 
265; -1.2810; -0.8950; 151.5350; -0.1670; 0.3330; -9.8184;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.06 
266; -1.2825; -0.8973; 151.9391; -0.1396; 0.2207; -9.8105;   0.01;  -0.03;   0.87;  -0.33;   0.14;   0.05 
267; -1.2823; -0.9064; 152.3365; -0.1631; 0.2246; -9.7871;   0.01;  -0.03;   0.88;  -0.33;   0.13;   0.06 
268; -1.2838; -0.9087; 152.7393; -0.1494; 0.2275; -9.8105;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.07 
269; -1.2837; -0.9177; 153.1491; -0.1514; 0.2627; -9.7812;   0.01;  -0.03;   0.89;  -0.34;   0.13;   0.06 
270; -1.2854; -0.9200; 153.5520; -0.1699; 0.2559; -9.7451;   0.01;  -0.03;   0.88;  -0.33;   0.13;   0.06 
271; -1.2871; -0.9223; 153.9544; -0.1680; 0.2217; -9.7822;   0.01;  -0.03;   0.88;  -0.34;   0.13;   0.06 
272; -1.2873; -0.9313; 154.3636; -0.1611; 0.2910; -9.7773;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.06 
273; -1.2890; -0.9336; 154.7722; -0.1758; 0.2549; -9.8359;   0.01;  -0.03;   0.88;  -0.33;   0.13;   0.05 
274; -1.2907; -0.9359; 155.1727; -0.1328; 0.0586; -9.7646;   0.01;  -0.03;   0.88;  -0.33;   0.14;   0.06 
275; -1.2925; -0.9382; 155.5740; -0.1465; 0.1953; -9.7930;   0.01;  -0.03;   0.89;  -0.34;   0.14;   0.05 
276; -1.2931; -0.9472; 155.9896; -0.1592; 0.3584; -9.7822;   0.01;  -0.03;   0.89;  -0.33;   0.14;   0.06 
277; -1.2950; -0.9494; 156.3971; -0.1348; 0.2578; -9.7812;   0.01;  -0.03;   0.88;  -0.34;   0.13;   0.06 
278; -1.2900; -0.9504; 156.7966; -0.1230; 0.2227; -9.8018;   0.01;  -0.03;   0.88;  -0.33;   0.14;   0.07 
279; -1.2921; -0.9526; 157.2043; -0.1318; 0.2129; -9.7900;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.06 
280; -1.2926; -0.9618; 157.6102; -0.1777; 0.3545; -9.7539;   0.01;  -0.03;   0.89;  -0.33;   0.13;   0.06 
281; -1.2947; -0.9640; 158.0168; -0.1992; 0.2812; -9.7744;   0.01;  -0.03;   0.88;  -0.33;   0.14;   0.06 
282; -1.2967; -0.9664; 158.4155; -0.1533; 0.2383; -9.7793;   0.01;  -0.03;   0.88;  -0.34;   0.13;   0.06 
283; -1.2975; -0.9756; 158.8210; -0.1602; 0.1572; -9.7891;   0.01;  -0.03;   0.89;  -0.34;   0.13;   0.07 
284; -1.2999; -0.9777; 159.2346; -0.1758; 0.2129; -9.8223;   0.01;  -0.03;   0.89;  -0.34;   0.13;   0.07 
285; -1.3020; -0.9801; 159.6390; -0.1514; 0.1699; -9.8193;   0.01;  -0.03;   0.88;  -0.34;   0.14;   0.06 
286; -1.3042; -0.9823; 160.0442; -0.1709; 0.2412; -9.7861;   0.01;  -0.03;   0.89;  -0.34;   0.14;   0.06 
287; -1.3053; -0.9915; 160.4489; -0.1836; 0.3438; -9.7939;   0.01;  -0.03;   0.89;  -0.33;   0.14;   0.06 
288; -1.3079; -0.9937; 160.8615; -0.1562; 0.2676; -9.8018;   0.01;  -0.03;   0.88;  -0.34;   0.14;   0.05 
289; -1.3101; -0.9960; 161.2652; -0.1123; 0.0996; -9.7871;   0.01;  -0.03;   0.88;  -0.34;   0.14;   0.05 
290; -1.3115; -1.0051; 161.6696; -0.1611; 0.1562; -9.8369;   0.01;  -0.03;   0.89;  -0.34;   0.13;   0.06 
291; -1.3140; -1.0073; 162.0808; -0.1758; 0.3506; -9.7607;   0.01;  -0.03;   0.90;  -0.35;   0.14;   0.06 
292; -1.3165; -1.0096; 162.4842; -0.1992; 0.2783; -9.7656;   0.01;  -0.03;   0.89;  -0.34;   0.14;   0.05 
293; -1.3180; -1.0187; 162.8945; -0.1641; 0.2773; -9.8018;   0.01;  -0.03;   0.89;  -0.34;   0.13;   0.06 
294; -1.3204; -1.0210; 163.2971; -0.1221; 0.1621; -9.7852;   0.01;  -0.03;   0.89;  -0.34;   0.14;   0.06 
295; -1.3232; -1.0232; 163.7075; -0.1836; 0.3721; -9.7695;   0.01;  -0.03;   0.89;  -0.34;   0.14;   0.06 
296; -1.3249; -1.0323; 164.1176; -0.1826; 0.2998; -9.7578;   0.01;  -0.03;   0.88;  -0.34;   0.14;   0.05 
297; -1.3276; -1.0346; 164.5199; -0.1602; 0.1914; -9.7451;   0.01;  -0.03;   0.88;  -0.34;   0.14;   0.06 
298; -1.3303; -1.0368; 164.9291; -0.1641; 0.2227; -9.8125;   0.01;  -0.03;   0.89;  -0.34;   0.13;   0.06 
299; -1.3332; -1.0389; 165.3388; -0.1689; 0.3076; -9.7793;   0.01;  -0.03;   0.89;  -0.35;   0.13;   0.07 
300; -1.3349; -1.0482; 165.7402; -0.1318; 0.1094; -9.7979;   0.01;  -0.03;   0.88;  -0.35;   0.13;   0.06 
301; -1.3379; -1.0504; 166.1492; -0.2041; 0.2432; -9.7949;   0.01;  -0.03;   0.89;  -0.34;   0.13;   0.07 
302; -1.3408; -1.0525; 166.5578; -0.1982; 0.3555; -9.7910;   0.01;  -0.03;   0.90;  -0.35;   0.13;   0.06 
303; -1.3429; -1.0617; 166.9661; -0.1768; 0.2393; -9.7334;   0.01;  -0.03;   0.88;  -0.35;   0.14;   0.05 
304; -1.3459; -1.0639; 167.3677; -0.1875; 0.2344; -9.8125;   0.01;  -0.03;   0.88;  -0.34;   0.14;   0.06 
305; -1.3490; -1.0660; 167.7761; -0.1611; 0.1787; -9.7930;   0.01;  -0.03;   0.89;  -0.34;   0.14;   0.06 
306; -1.3521; -1.0682; 168.1842; -0.2100; 0.4180; -9.7793;   0.01;  -0.03;   0.89;  -0.35;   0.14;   0.07 
307; -1.3552; -1.0703; 168.5920; -0.2070; 0.2920; -9.8047;   0.01;  -0.03;   0.88;  -0.34;   0.15;   0.06 
308; -1.3575; -1.0795; 168.9924; -0.1807; 0.2588; -9.8330;   0.01;  -0.03;   0.88;  -0.34;   0.14;   0.06 
309; -1.3608; -1.0816; 169.4003; -0.1436; 0.1768; -9.8008;   0.01;  -0.03;   0.89;  -0.35;   0.14;   0.05 
310; -1.3638; -1.0838; 169.8073; -0.2070; 0.3486; -9.7793;   0.01;  -0.03;   0.89;  -0.35;   0.14;   0.06 
311; -1.3601; -1.0853; 170.2146; -0.1660; 0.2002; -9.7969;   0.01;  -0.03;   0.88;  -0.34;   0.15;   0.05 
312; -1.3633; -1.0874; 170.6217; -0.1709; 0.2432; -9.7861;   0.01;  -0.03;   0.88;  -0.35;   0.15;   0.06 
313; -1.3663; -1.0965; 171.0293; -0.2090; 0.3066; -9.7471;   0.01;  -0.03;   0.89;  -0.34;   0.15;   0.06 
314; -1.3695; -1.0986; 171.4359; -0.1514; 0.2344; -9.7939;   0.01;  -0.03;   0.89;  -0.35;   0.14;   0.06 
315; -1.3729; -1.1007; 171.8429; -0.1582; 0.1582; -9.8057;   0.01;  -0.03;   0.88;  -0.35;   0.14;   0.06 
316; -1.3764; -1.1028; 172.2497; -0.1494; 0.2402; -9.8223;   0.01;  -0.03;   0.89;  -0.35;   0.13;   0.06 
317; -1.3798; -1.1049; 172.6562; -0.1670; 0.3779; -9.8057;   0.01;  -0.03;   0.90;  -0.35;   0.14;   0.06 
318; -1.3831; -1.1139; 173.0702; -0.1865; 0.1758; -9.7881;   0.01;  -0.03;   0.88;  -0.35;   0.14;   0.06 
319; -1.3864; -1.1161; 173.4694; -0.2041; 0.2949; -9.7598;   0.01;  -0.03;   0.88;  -0.35;   0.14;   0.06 
320; -1.3900; -1.1181; 173.8759; -0.1602; 0.1904; -9.7734;   0.01;  -0.03;   0.89;  -0.35;   0.14;   0.06 
321; -1.3936; -1.1202; 174.2822; -0.2412; 0.4268; -9.7832;   0.01;  -0.03;   0.90;  -0.35;   0.14;   0.06 
322; -1.3903; -1.1218; 174.6953; -0.2207; 0.2764; -9.7744;   0.01;  -0.03;   0.88;  -0.36;   0.14;   0.06 
323; -1.3941; -1.1238; 175.1017; -0.2109; 0.2021; -9.7676;   0.01;  -0.03;   0.89;  -0.36;   0.14;   0.07 
324; -1.3974; -1.1329; 175.5077; -0.1992; 0.2227; -9.8057;   0.01;  -0.03;   0.89;  -0.35;   0.14;   0.06 
325; -1.4012; -1.1349; 175.9138; -0.2197; 0.3936; -9.7852;   0.01;  -0.03;   0.89;  -0.35;   0.15;   0.06 
326; -1.4050; -1.1369; 176.3198; -0.1777; 0.1963; -9.8066;   0.01;  -0.03;   0.87;  -0.35;   0.15;   0.06 
327; -1.4087; -1.1389; 176.7258; -0.1846; 0.1904; -9.7852;   0.01;  -0.03;   0.88;  -0.35;   0.15;   0.06 
328; -1.4127; -1.1409; 177.1318; -0.1953; 0.3223; -9.8018;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.07 
329; -1.4094; -1.1428; 177.5375; -0.1348; 0.1943; -9.8076;   0.01;  -0.03;   0.88;  -0.36;   0.14;   0.06 
330; -1.4134; -1.1448; 177.9434; -0.1973; 0.3291; -9.7900;   0.01;  -0.03;   0.88;  -0.36;   0.14;   0.05 
331; -1.4173; -1.1468; 178.3422; -0.2090; 0.2676; -9.8008;   0.01;  -0.03;   0.88;  -0.35;   0.14;   0.06 
332; -1.4214; -1.1488; 178.7481; -0.1973; 0.4111; -9.7324;   0.01;  -0.03;   0.89;  -0.35;   0.15;   0.05 
333; -1.4252; -1.1577; 179.1540; -0.1611; 0.2373; -9.8174;   0.01;  -0.03;   0.88;  -0.35;   0.15;   0.05 
334; -1.4294; -1.1597; 179.5598; -0.1904; 0.2607; -9.8086;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.06 
335; -1.4265; -1.1616; 179.9655; -0.1602; 0.1572; -9.7822;   0.01;  -0.03;   0.88;  -0.35;   0.15;   0.06 
336; -1.4378; -1.1565; -179.6358; -0.2217; 0.3623; -9.7832;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.07 
337; -1.4419; -1.1584; -179.2300; -0.1826; 0.2471; -9.7686;   0.01;  -0.03;   0.88;  -0.36;   0.14;   0.07 
338; -1.4459; -1.1603; -178.8242; -0.1777; 0.2559; -9.7930;   0.01;  -0.03;   0.89;  -0.35;   0.14;   0.06 
339; -1.4503; -1.1692; -178.4183; -0.2100; 0.3252; -9.7949;   0.01;  -0.03;   0.89;  -0.35;   0.15;   0.06 
340; -1.4546; -1.1709; -178.0055; -0.2051; 0.3936; -9.7803;   0.01;  -0.03;   0.89;  -0.35;   0.15;   0.05 
341; -1.4588; -1.1729; -177.6066; -0.1875; 0.1807; -9.7930;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.06 
342; -1.4633; -1.1746; -177.2009; -0.2021; 0.2168; -9.8008;   0.01;  -0.03;   0.89;  -0.35;   0.15;   0.05 
343; -1.4676; -1.1764; -176.7879; -0.1807; 0.3340; -9.7900;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.06 
344; -1.4722; -1.1852; -176.3819; -0.1895; 0.1670; -9.8115;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.05 
345; -1.4767; -1.1869; -175.9759; -0.1719; 0.3545; -9.8057;   0.01;  -0.03;   0.88;  -0.35;   0.15;   0.06 
346; -1.4811; -1.1887; -175.5698; -0.1846; 0.1963; -9.7559;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.04 
347; -1.4855; -1.1904; -175.1636; -0.2109; 0.4883; -9.8076;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.05 
348; -1.4832; -1.1924; -174.7577; -0.1875; 0.2354; -9.7783;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.06 
349; -1.4882; -1.2011; -174.3514; -0.1904; 0.2314; -9.8076;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.05 
350; -1.4928; -1.2028; -173.9451; -0.1533; 0.2402; -9.7764;   0.01;  -0.03;   0.89;  -0.35;   0.15;   0.06 
351; -1.4975; -1.2044; -173.5316; -0.2246; 0.4287; -9.8125;   0.01;  -0.03;   0.90;  -0.36;   0.15;   0.06 
352; -1.5020; -1.2061; -173.1250; -0.1855; 0.1797; -9.8213;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.06 
353; -1.5069; -1.2077; -172.7187; -0.1953; 0.2510; -9.8184;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.07 
354; -1.5117; -1.2094; -172.3121; -0.2344; 0.3428; -9.8320;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.06 
355; -1.5164; -1.2110; -171.9054; -0.1836; 0.4043; -9.7969;   0.01;  -0.03;   0.89;  -0.35;   0.15;   0.06 
356; -1.5217; -1.2195; -171.4983; -0.1855; 0.3311; -9.7705;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.07 
357; -1.5265; -1.2211; -171.0912; -0.2168; 0.2627; -9.7920;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.06 
358; -1.5315; -1.2226; -170.6843; -0.2100; 0.3535; -9.7842;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.06 
359; -1.5295; -1.2247; -170.2773; -0.2021; 0.2646; -9.7939;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.06 
360; -1.5344; -1.2263; -169.8700; -0.1914; 0.3613; -9.8154;   0.01;  -0.03;   0.88;  -0.36;   0.15;   0.07 
361; -1.5393; -1.2279; -169.4695; -0.1689; 0.2061; -9.8281;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.06 
362; -1.5442; -1.2294; -169.0616; -0.2363; 0.4170; -9.7764;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.05 
363; -1.5500; -1.2378; -168.6540; -0.2012; 0.1445; -9.7793;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.06 
364; -1.5552; -1.2392; -168.2462; -0.1641; 0.2812; -9.7803;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.05 
365; -1.5603; -1.2406; -167.8382; -0.1973; 0.2598; -9.7969;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.06 
366; -1.5585; -1.2428; -167.4299; -0.1533; 0.3926; -9.8193;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.06 
367; -1.5638; -1.2442; -167.0291; -0.2061; 0.1475; -9.8057;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.06 
368; -1.5688; -1.2457; -166.6201; -0.2188; 0.3145; -9.7871;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.07 
369; -1.5749; -1.2539; -166.2113; -0.2119; 0.3398; -9.8125;   0.01;  -0.03;   0.89;  -0.36;   0.15;   0.07 
370; -1.5802; -1.2553; -165.8024; -0.2188; 0.3047; -9.7666;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.06 
371; -1.5858; -1.2566; -165.4011; -0.2051; 0.3818; -9.7900;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.06 
372; -1.5910; -1.2580; -164.9986; -0.2090; 0.1992; -9.7773;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.07 
373; -1.5895; -1.2601; -164.5895; -0.2510; 0.4160; -9.7959;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.06 
374; -1.5960; -1.2683; -164.1799; -0.1904; 0.2822; -9.7988;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.07 
375; -1.6014; -1.2696; -163.7771; -0.2119; 0.3652; -9.7812;   0.01;  -0.03;   0.88;  -0.37;   0.15;   0.07 
376; -1.6068; -1.2708; -163.3668; -0.1562; 0.2334; -9.7793;   0.01;  -0.03;   0.89;  -0.37;   0.15;   0.07 
377; -1.6125; -1.2720; -162.9642; -0.2461; 0.4199; -9.7881;   0.01;  -0.03;   0.89;  -0.37;   0.15;   0.06 
378; -1.6178; -1.2733; -162.5529; -0.1934; 0.1113; -9.7920;   0.01;  -0.03;   0.88;  -0.36;   0.16;   0.06 
379; -1.6176; -1.2824; -162.1495; -0.1709; 0.2568; -9.7666;   0.01;  -0.03;   0.89;  -0.36;   0.16;   0.06 
380; -1.6232; -1.2836; -161.7456; -0.2402; 0.3350; -9.7578;   0.01;  -0.03;   0.89;  -0.37;   0.17;   0.06 
381; -1.6291; -1.2847; -161.3351; -0.1670; 0.3369; -9.8018;   0.01;  -0.03;   0.89;  -0.37;   0.16;   0.06 
382; -1.6347; -1.2858; -160.9303; -0.2021; 0.3086; -9.8145;   0.01;  -0.03;   0.88;  -0.37;   0.16;   0.06 
383; -1.6336; -1.2881; -160.5262; -0.2168; 0.2998; -9.7764;   0.01;  -0.03;   0.89;  -0.37;   0.17;   0.06 
384; -1.6394; -1.2891; -160.1143; -0.1719; 0.3945; -9.7979;   0.01;  -0.03;   0.89;  -0.37;   0.16;   0.07 
385; -1.6451; -1.2902; -159.7092; -0.2090; 0.3545; -9.7646;   0.01;  -0.03;   0.88;  -0.36;   0.17;   0.06 
386; -1.6509; -1.2913; -159.3035; -0.2100; 0.4170; -9.7480;   0.01;  -0.03;   0.88;  -0.36;   0.17;   0.05 
