sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
12735; -1.5901; -1.4967; 153.0129; -0.2676; 0.4648; -9.9004;  -0.04;   0.07;  -1.98;  -0.46;   0.37;   0.03 
12736; -1.5833; -1.4888; 152.1058; -0.2520; 0.4492; -9.8701;  -0.04;   0.07;  -1.97;  -0.45;   0.36;   0.03 
12737; -1.5837; -1.4826; 151.2044; -0.1924; 0.4424; -9.8740;  -0.03;   0.07;  -1.97;  -0.46;   0.36;   0.03 
12738; -2.2441; -1.2529; 150.3379; -0.2529; 0.4990; -9.9092;  -0.03;   0.06;  -1.85;  -0.46;   0.37;   0.04 
12739; -2.4213; -1.1971; 149.4903; -0.2236; 0.3525; -9.9033;  -0.03;   0.06;  -1.86;  -0.46;   0.37;   0.04 
12740; -2.4624; -1.1926; 148.6418; -0.2266; 0.4131; -9.9150;  -0.03;   0.06;  -1.85;  -0.45;   0.37;   0.03 
12741; -2.4706; -1.2013; 147.7903; -0.2715; 0.4453; -9.8896;  -0.03;   0.06;  -1.86;  -0.47;   0.37;   0.03 
12742; -2.4657; -1.2061; 146.9447; -0.2041; 0.3994; -9.8750;  -0.03;   0.06;  -1.86;  -0.46;   0.37;   0.02 
12743; -2.4586; -1.2178; 146.0897; -0.2109; 0.3809; -9.8828;  -0.03;   0.06;  -1.86;  -0.46;   0.36;   0.03 
12744; -2.4604; -1.2247; 145.2405; -0.2480; 0.5361; -9.8848;  -0.03;   0.06;  -1.85;  -0.46;   0.36;   0.02 
12745; -2.4535; -1.2363; 144.3896; -0.1748; 0.1777; -9.9141;  -0.03;   0.06;  -1.86;  -0.46;   0.36;   0.04 
12746; -2.4422; -1.2389; 143.5446; -0.2422; 0.3203; -9.8896;  -0.03;   0.06;  -1.86;  -0.45;   0.36;   0.04 
12747; -2.4349; -1.2505; 142.6879; -0.2480; 0.4385; -9.8926;  -0.03;   0.06;  -1.85;  -0.46;   0.36;   0.03 
12748; -2.4211; -1.2596; 141.8372; -0.2061; 0.3193; -9.9111;  -0.03;   0.06;  -1.85;  -0.45;   0.36;   0.03 
12749; -2.4079; -1.2685; 140.9942; -0.2422; 0.3662; -9.8975;  -0.03;   0.06;  -1.86;  -0.46;   0.36;   0.04 
12750; -2.4007; -1.2798; 140.1392; -0.2354; 0.4424; -9.8779;  -0.03;   0.06;  -1.86;  -0.46;   0.36;   0.03 
12751; -2.3891; -1.2821; 139.2881; -0.2256; 0.3936; -9.8467;  -0.03;   0.06;  -1.85;  -0.46;   0.36;   0.03 
12752; -2.3821; -1.2933; 138.4367; -0.2256; 0.4209; -9.8770;  -0.03;   0.06;  -1.85;  -0.47;   0.35;   0.03 
12753; -2.3687; -1.3018; 137.5911; -0.2236; 0.3848; -9.8828;  -0.03;   0.06;  -1.85;  -0.46;   0.37;   0.04 
12754; -2.3575; -1.3037; 136.7413; -0.2090; 0.3330; -9.8994;  -0.03;   0.06;  -1.86;  -0.47;   0.36;   0.03 
12755; -2.3503; -1.3147; 135.8890; -0.1924; 0.3789; -9.9072;  -0.03;   0.06;  -1.85;  -0.46;   0.36;   0.04 
12756; -2.3392; -1.3166; 135.0341; -0.2568; 0.3828; -9.8945;  -0.03;   0.06;  -1.86;  -0.46;   0.36;   0.03 
12757; -2.3261; -1.3247; 134.1870; -0.2119; 0.3838; -9.9092;  -0.03;   0.06;  -1.86;  -0.45;   0.36;   0.03 
12758; -2.3214; -1.3291; 133.3334; -0.2480; 0.4590; -9.8818;  -0.03;   0.06;  -1.86;  -0.47;   0.36;   0.03 
12759; -2.3079; -1.3372; 132.4790; -0.2285; 0.4141; -9.8887;  -0.03;   0.06;  -1.85;  -0.46;   0.36;   0.03 
12760; -2.3036; -1.3415; 131.6284; -0.1836; 0.2559; -9.8760;  -0.03;   0.06;  -1.85;  -0.46;   0.36;   0.03 
12761; -2.2902; -1.3492; 130.7836; -0.2881; 0.5039; -9.8682;  -0.03;   0.06;  -1.85;  -0.46;   0.35;   0.03 
12762; -2.2861; -1.3534; 129.9359; -0.2256; 0.4062; -9.8721;  -0.03;   0.06;  -1.85;  -0.46;   0.36;   0.03 
12763; -2.2757; -1.3547; 129.0852; -0.2090; 0.3545; -9.8838;  -0.03;   0.06;  -1.86;  -0.46;   0.35;   0.03 
12764; -2.2687; -1.3653; 128.2316; -0.3096; 0.4297; -9.8750;  -0.03;   0.06;  -1.86;  -0.47;   0.35;   0.03 
12765; -2.2586; -1.3665; 127.3835; -0.2686; 0.3428; -9.8975;  -0.03;   0.06;  -1.86;  -0.46;   0.35;   0.03 
12766; -2.2514; -1.3770; 126.5305; -0.2256; 0.3418; -9.8799;  -0.03;   0.06;  -1.85;  -0.47;   0.35;   0.03 
12767; -2.2413; -1.3779; 125.6830; -0.2715; 0.4072; -9.8906;  -0.03;   0.06;  -1.85;  -0.46;   0.34;   0.03 
12768; -2.2343; -1.3883; 124.8323; -0.2266; 0.3730; -9.9473;  -0.03;   0.06;  -1.86;  -0.47;   0.35;   0.03 
12769; -2.2243; -1.3893; 123.9781; -0.1992; 0.3174; -9.9160;  -0.03;   0.06;  -1.86;  -0.46;   0.35;   0.03 
12770; -2.2175; -1.3989; 123.1670; -0.2812; 0.4570; -9.8965;  -0.03;   0.06;  -1.68;  -0.47;   0.35;   0.03 
12771; -2.2087; -1.3982; 122.3941; -0.2305; 0.3643; -9.8877;  -0.03;   0.06;  -1.68;  -0.47;   0.35;   0.03 
12772; -2.2029; -1.4068; 121.6276; -0.2021; 0.3926; -9.8896;  -0.03;   0.06;  -1.68;  -0.47;   0.35;   0.02 
12773; -2.1942; -1.4060; 120.8566; -0.2568; 0.4014; -9.8604;  -0.03;   0.06;  -1.68;  -0.47;   0.36;   0.02 
12774; -2.1914; -1.4087; 120.0813; -0.2373; 0.3232; -9.9033;  -0.03;   0.06;  -1.68;  -0.47;   0.33;   0.02 
12775; -2.1796; -1.4137; 119.3140; -0.2422; 0.3223; -9.8770;  -0.03;   0.06;  -1.68;  -0.46;   0.35;   0.03 
12776; -2.1712; -1.4128; 118.5422; -0.2256; 0.3838; -9.9141;  -0.03;   0.06;  -1.68;  -0.46;   0.35;   0.03 
12777; -2.1625; -1.4118; 117.7658; -0.2158; 0.3965; -9.8701;  -0.03;   0.06;  -1.68;  -0.47;   0.36;   0.03 
12778; -2.1569; -1.4204; 116.9974; -0.2480; 0.4219; -9.8955;  -0.03;   0.06;  -1.68;  -0.47;   0.35;   0.02 
12779; -2.1490; -1.4192; 116.2336; -0.2783; 0.4229; -9.8760;  -0.03;   0.06;  -1.68;  -0.46;   0.35;   0.03 
12780; -2.1465; -1.4219; 115.4559; -0.2275; 0.2695; -9.9346;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.02 
12781; -2.1385; -1.4207; 114.6844; -0.2598; 0.3926; -9.9033;  -0.03;   0.06;  -1.68;  -0.46;   0.35;   0.02 
12782; -2.1330; -1.4291; 113.9191; -0.3174; 0.4473; -9.8887;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.03 
12783; -2.1251; -1.4280; 113.1412; -0.2559; 0.2920; -9.8877;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.02 
12784; -2.1192; -1.4365; 112.3680; -0.2734; 0.3242; -9.8701;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.03 
12785; -2.1173; -1.4391; 111.5993; -0.3389; 0.4375; -9.9033;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.03 
12786; -2.1060; -1.4436; 110.8287; -0.2598; 0.3721; -9.9277;  -0.03;   0.06;  -1.69;  -0.46;   0.34;   0.03 
12787; -2.1001; -1.4521; 110.0533; -0.2861; 0.4072; -9.9170;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.02 
12788; -2.0983; -1.4548; 109.2824; -0.2959; 0.3936; -9.9199;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.02 
12789; -2.0927; -1.4631; 108.5176; -0.2324; 0.3252; -9.8916;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.02 
12790; -2.0912; -1.4658; 107.7491; -0.2539; 0.3818; -9.8682;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.03 
12791; -2.0797; -1.4701; 106.9757; -0.2139; 0.3457; -9.9033;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.03 
12792; -2.0780; -1.4729; 106.1985; -0.2109; 0.4092; -9.8818;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.01 
12793; -2.0671; -1.4770; 105.4368; -0.2617; 0.3643; -9.8994;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.02 
12794; -2.0655; -1.4798; 104.6604; -0.2568; 0.2637; -9.9121;  -0.03;   0.06;  -1.68;  -0.47;   0.35;   0.02 
12795; -2.0542; -1.4839; 103.8887; -0.2402; 0.2617; -9.9229;  -0.03;   0.06;  -1.68;  -0.47;   0.33;   0.03 
12796; -2.0474; -1.4824; 103.1140; -0.3125; 0.4834; -9.8896;  -0.03;   0.06;  -1.68;  -0.46;   0.34;   0.02 
12797; -2.0405; -1.4809; 102.3429; -0.2646; 0.3574; -9.9092;  -0.03;   0.06;  -1.68;  -0.46;   0.34;   0.02 
12798; -2.0353; -1.4891; 101.5785; -0.2363; 0.2275; -9.8926;  -0.03;   0.06;  -1.68;  -0.47;   0.34;   0.02 
12799; -2.0288; -1.4875; 100.8089; -0.2881; 0.3955; -9.9150;  -0.03;   0.06;  -1.68;  -0.47;   0.33;   0.03 
12800; -2.0176; -1.4913; 100.0343; -0.2881; 0.3369; -9.8906;  -0.03;   0.06;  -1.68;  -0.46;   0.34;   0.03 
12801; -2.0070; -1.4949; 99.2659; -0.2764; 0.3643; -9.9209;  -0.03;   0.06;  -1.68;  -0.48;   0.34;   0.02 
12802; -2.0065; -1.4970; 98.5379; -0.3027; 0.3682; -9.8936;  -0.03;   0.05;  -1.47;  -0.47;   0.34;   0.03 
12803; -1.9969; -1.4990; 97.8620; -0.2480; 0.4121; -9.8955;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12804; -1.9929; -1.5054; 97.1926; -0.2783; 0.3350; -9.8906;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12805; -1.9832; -1.5073; 96.5094; -0.2900; 0.3652; -9.8828;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12806; -1.9838; -1.5085; 95.8420; -0.2393; 0.3203; -9.8896;  -0.03;   0.05;  -1.47;  -0.47;   0.34;   0.02 
12807; -1.9794; -1.5151; 95.1612; -0.2598; 0.3955; -9.9102;  -0.03;   0.05;  -1.47;  -0.47;   0.34;   0.03 
12808; -1.9748; -1.5117; 94.4863; -0.2734; 0.2920; -9.8926;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12809; -1.9655; -1.5134; 93.8079; -0.2559; 0.2227; -9.8975;  -0.03;   0.05;  -1.48;  -0.47;   0.34;   0.02 
12810; -1.9563; -1.5151; 93.1354; -0.2568; 0.3555; -9.8643;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12811; -1.9522; -1.5215; 92.4591; -0.3076; 0.4355; -9.9062;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12812; -1.9432; -1.5230; 91.7888; -0.2832; 0.3096; -9.9102;  -0.03;   0.05;  -1.48;  -0.47;   0.32;   0.02 
12813; -1.9341; -1.5246; 91.1144; -0.3252; 0.2881; -9.8682;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12814; -1.9299; -1.5310; 90.4362; -0.3301; 0.4199; -9.9395;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12815; -1.9210; -1.5324; 89.7640; -0.2393; 0.2393; -9.8994;  -0.03;   0.05;  -1.47;  -0.46;   0.33;   0.02 
12816; -1.9219; -1.5339; 89.0876; -0.2939; 0.4004; -9.9307;  -0.03;   0.05;  -1.47;  -0.46;   0.34;   0.02 
12817; -1.9128; -1.5354; 88.4073; -0.2520; 0.3486; -9.8721;  -0.03;   0.05;  -1.47;  -0.46;   0.33;   0.02 
12818; -1.9087; -1.5418; 87.7330; -0.2471; 0.3750; -9.8633;  -0.03;   0.05;  -1.47;  -0.47;   0.34;   0.02 
12819; -1.9052; -1.5382; 87.0643; -0.2422; 0.3105; -9.8711;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12820; -1.8965; -1.5395; 86.3917; -0.2031; 0.3125; -9.8643;  -0.03;   0.05;  -1.47;  -0.47;   0.32;   0.03 
12821; -1.8929; -1.5360; 85.7147; -0.2354; 0.3174; -9.9326;  -0.03;   0.05;  -1.47;  -0.47;   0.32;   0.02 
12822; -1.8839; -1.5373; 85.0342; -0.2666; 0.3965; -9.8770;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12823; -1.8806; -1.5338; 84.3587; -0.2314; 0.2695; -9.8701;  -0.03;   0.05;  -1.48;  -0.46;   0.33;   0.02 
12824; -1.8723; -1.5349; 83.6891; -0.2666; 0.2363; -9.9443;  -0.03;   0.05;  -1.47;  -0.46;   0.33;   0.02 
12825; -1.8691; -1.5314; 83.0155; -0.2949; 0.3633; -9.8965;  -0.03;   0.05;  -1.47;  -0.47;   0.33;   0.02 
12826; -1.8605; -1.5325; 82.3380; -0.3086; 0.3193; -9.8691;  -0.03;   0.05;  -1.47;  -0.47;   0.32;   0.02 
12827; -1.8522; -1.5335; 81.6665; -0.2812; 0.3896; -9.8789;  -0.03;   0.05;  -1.47;  -0.47;   0.32;   0.02 
12828; -1.8493; -1.5300; 80.9894; -0.2979; 0.4141; -9.9043;  -0.03;   0.05;  -1.47;  -0.47;   0.32;   0.03 
12829; -1.8510; -1.5318; 80.3191; -0.2783; 0.3701; -9.8799;  -0.03;   0.05;  -1.47;  -0.47;   0.32;   0.02 
12830; -1.8428; -1.5328; 79.6440; -0.2471; 0.2744; -9.9414;  -0.03;   0.05;  -1.48;  -0.47;   0.32;   0.02 
12831; -1.8401; -1.5294; 78.9639; -0.2715; 0.4336; -9.9111;  -0.03;   0.05;  -1.47;  -0.47;   0.32;   0.02 
12832; -1.8374; -1.5260; 78.2907; -0.2637; 0.2920; -9.8945;  -0.03;   0.05;  -1.47;  -0.46;   0.33;   0.02 
12833; -1.8337; -1.5324; 77.6126; -0.2617; 0.3281; -9.9082;  -0.03;   0.05;  -1.47;  -0.46;   0.33;   0.02 
12834; -1.8322; -1.5281; 76.9949; -0.2930; 0.2910; -9.9473;  -0.02;   0.04;  -1.25;  -0.46;   0.32;   0.02 
12835; -1.8256; -1.5274; 76.4204; -0.2471; 0.2979; -9.9307;  -0.02;   0.04;  -1.25;  -0.46;   0.32;   0.01 
12836; -1.8236; -1.5322; 75.8528; -0.2705; 0.2900; -9.9111;  -0.02;   0.04;  -1.24;  -0.47;   0.32;   0.03 
12837; -1.8227; -1.5271; 75.2824; -0.3096; 0.3906; -9.9023;  -0.02;   0.04;  -1.24;  -0.47;   0.32;   0.03 
12838; -1.8163; -1.5264; 74.7080; -0.2637; 0.3027; -9.8662;  -0.02;   0.04;  -1.25;  -0.47;   0.32;   0.02 
12839; -1.8143; -1.5312; 74.1403; -0.2510; 0.2598; -9.8623;  -0.02;   0.04;  -1.25;  -0.46;   0.32;   0.02 
12840; -1.8081; -1.5304; 73.5700; -0.2715; 0.3359; -9.9102;  -0.02;   0.04;  -1.24;  -0.46;   0.32;   0.03 
12841; -1.8017; -1.5297; 72.9969; -0.2207; 0.2900; -9.9053;  -0.02;   0.04;  -1.24;  -0.46;   0.32;   0.02 
12842; -1.8014; -1.5247; 72.4291; -0.2705; 0.4150; -9.8525;  -0.02;   0.04;  -1.24;  -0.45;   0.32;   0.02 
12843; -1.7953; -1.5239; 71.8585; -0.2539; 0.3174; -9.8750;  -0.02;   0.04;  -1.25;  -0.47;   0.32;   0.02 
12844; -1.7993; -1.5245; 71.2947; -0.2607; 0.3408; -9.8525;  -0.02;   0.04;  -1.24;  -0.46;   0.32;   0.03 
12845; -1.7931; -1.5238; 70.7187; -0.2822; 0.2842; -9.8779;  -0.02;   0.04;  -1.25;  -0.46;   0.32;   0.02 
12846; -1.7930; -1.5189; 70.1477; -0.2832; 0.3887; -9.8535;  -0.02;   0.04;  -1.24;  -0.47;   0.31;   0.02 
12847; -1.7873; -1.5180; 69.5853; -0.2285; 0.1670; -9.8779;  -0.02;   0.04;  -1.24;  -0.46;   0.32;   0.01 
12848; -1.7816; -1.5171; 69.0183; -0.2764; 0.3936; -9.9150;  -0.02;   0.04;  -1.24;  -0.46;   0.31;   0.02 
12849; -1.7799; -1.5220; 68.4465; -0.2490; 0.2588; -9.8936;  -0.02;   0.04;  -1.25;  -0.47;   0.32;   0.01 
12850; -1.7701; -1.5154; 67.8742; -0.2559; 0.2275; -9.8975;  -0.02;   0.04;  -1.24;  -0.46;   0.31;   0.02 
12851; -1.7646; -1.5144; 67.3064; -0.2686; 0.3086; -9.8916;  -0.02;   0.04;  -1.24;  -0.47;   0.31;   0.02 
12852; -1.7649; -1.5096; 66.7360; -0.2979; 0.3447; -9.9072;  -0.02;   0.04;  -1.24;  -0.45;   0.32;   0.03 
12853; -1.7593; -1.5088; 66.1629; -0.2666; 0.2783; -9.9141;  -0.02;   0.04;  -1.25;  -0.46;   0.31;   0.02 
12854; -1.7480; -1.5116; 65.5965; -0.2607; 0.2129; -9.8975;  -0.02;   0.04;  -1.24;  -0.45;   0.32;   0.02 
12855; -1.7426; -1.5106; 65.0251; -0.2783; 0.3896; -9.8818;  -0.02;   0.04;  -1.24;  -0.46;   0.32;   0.02 
12856; -1.7371; -1.5096; 64.4537; -0.2471; 0.2988; -9.8896;  -0.02;   0.04;  -1.24;  -0.46;   0.31;   0.02 
12857; -1.7379; -1.5049; 63.8836; -0.3193; 0.3984; -9.8691;  -0.02;   0.04;  -1.25;  -0.46;   0.31;   0.02 
12858; -1.7326; -1.5039; 63.3135; -0.2617; 0.2461; -9.9492;  -0.02;   0.04;  -1.25;  -0.45;   0.31;   0.02 
12859; -1.7310; -1.5089; 62.7383; -0.2334; 0.3818; -9.9355;  -0.02;   0.04;  -1.24;  -0.46;   0.31;   0.02 
12860; -1.7259; -1.5079; 62.1722; -0.2852; 0.2773; -9.8877;  -0.02;   0.04;  -1.25;  -0.47;   0.31;   0.03 
12861; -1.7208; -1.5069; 61.6009; -0.2539; 0.3135; -9.8994;  -0.02;   0.04;  -1.24;  -0.46;   0.31;   0.02 
12862; -1.7159; -1.5058; 61.0359; -0.2842; 0.2197; -9.8779;  -0.02;   0.04;  -1.24;  -0.46;   0.31;   0.02 
12863; -1.7109; -1.5047; 60.4684; -0.3096; 0.3916; -9.8691;  -0.02;   0.04;  -1.24;  -0.46;   0.31;   0.02 
12864; -1.7060; -1.5037; 59.8954; -0.2432; 0.1758; -9.8535;  -0.02;   0.04;  -1.25;  -0.46;   0.31;   0.02 
12865; -1.7010; -1.5027; 59.3200; -0.2695; 0.2402; -9.8633;  -0.02;   0.04;  -1.24;  -0.47;   0.30;   0.02 
12866; -1.6969; -1.5007; 58.8076; -0.3164; 0.3389; -9.8809;  -0.02;   0.03;  -1.01;  -0.46;   0.31;   0.01 
12867; -1.6873; -1.5015; 58.3382; -0.2354; 0.2402; -9.9307;  -0.02;   0.03;  -1.01;  -0.47;   0.30;   0.02 
12868; -1.6840; -1.4988; 57.8759; -0.2656; 0.2656; -9.8984;  -0.02;   0.04;  -1.01;  -0.46;   0.30;   0.02 
12869; -1.6745; -1.4995; 57.4119; -0.2461; 0.1875; -9.9082;  -0.02;   0.03;  -1.01;  -0.46;   0.31;   0.02 
12870; -1.6715; -1.4967; 56.9549; -0.2549; 0.3857; -9.9062;  -0.02;   0.03;  -1.00;  -0.47;   0.31;   0.02 
12871; -1.6681; -1.4940; 56.4879; -0.2490; 0.2334; -9.9189;  -0.02;   0.03;  -1.01;  -0.46;   0.30;   0.02 
12872; -1.6588; -1.4945; 56.0278; -0.2549; 0.3730; -9.8896;  -0.02;   0.03;  -1.01;  -0.46;   0.31;   0.01 
12873; -1.6557; -1.4918; 55.5626; -0.2744; 0.1768; -9.8887;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.01 
12874; -1.6558; -1.4953; 55.0960; -0.3047; 0.3584; -9.8848;  -0.02;   0.03;  -1.01;  -0.47;   0.30;   0.02 
12875; -1.6466; -1.4957; 54.6396; -0.2656; 0.1943; -9.9072;  -0.02;   0.03;  -1.02;  -0.46;   0.31;   0.02 
12876; -1.6434; -1.4930; 54.1663; -0.2441; 0.2842; -9.8809;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.02 
12877; -1.6342; -1.4934; 53.7032; -0.2490; 0.2656; -9.8936;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.01 
12878; -1.6315; -1.4905; 53.2506; -0.2803; 0.3301; -9.8838;  -0.02;   0.03;  -1.00;  -0.45;   0.31;   0.02 
12879; -1.6222; -1.4908; 52.7846; -0.2412; 0.2012; -9.9004;  -0.02;   0.03;  -1.01;  -0.46;   0.30;   0.02 
12880; -1.6195; -1.4880; 52.3215; -0.3066; 0.3330; -9.9023;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.01 
12881; -1.6167; -1.4852; 51.8606; -0.2910; 0.3936; -9.9268;  -0.02;   0.03;  -1.01;  -0.46;   0.30;   0.01 
12882; -1.6139; -1.4824; 51.3945; -0.2607; 0.2539; -9.9131;  -0.02;   0.03;  -1.01;  -0.46;   0.31;   0.02 
12883; -1.6111; -1.4796; 50.9268; -0.2920; 0.2744; -9.8828;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.02 
12884; -1.6022; -1.4798; 50.4656; -0.2344; 0.1650; -9.9473;  -0.02;   0.03;  -1.01;  -0.46;   0.31;   0.02 
12885; -1.5996; -1.4769; 50.0030; -0.2256; 0.3340; -9.9316;  -0.02;   0.03;  -1.00;  -0.45;   0.31;   0.02 
12886; -1.5970; -1.4741; 49.5388; -0.2422; 0.2422; -9.9209;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.01 
12887; -1.5944; -1.4713; 49.0734; -0.2471; 0.3447; -9.8936;  -0.02;   0.03;  -1.01;  -0.45;   0.30;   0.02 
12888; -1.5920; -1.4684; 48.6142; -0.2881; 0.2783; -9.9092;  -0.02;   0.03;  -1.01;  -0.44;   0.31;   0.01 
12889; -1.5925; -1.4720; 48.1537; -0.2734; 0.3672; -9.9131;  -0.02;   0.03;  -1.01;  -0.46;   0.30;   0.02 
12890; -1.5901; -1.4692; 47.6874; -0.2295; 0.1934; -9.8750;  -0.02;   0.03;  -1.02;  -0.46;   0.31;   0.02 
12891; -1.5812; -1.4693; 47.2198; -0.2422; 0.2656; -9.9004;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.02 
12892; -1.5762; -1.4600; 46.7582; -0.2627; 0.2432; -9.8584;  -0.02;   0.03;  -1.01;  -0.45;   0.30;   0.01 
12893; -1.5740; -1.4571; 46.2997; -0.2754; 0.2217; -9.8877;  -0.02;   0.03;  -1.00;  -0.45;   0.30;   0.02 
12894; -1.5718; -1.4543; 45.8354; -0.2559; 0.2441; -9.8848;  -0.02;   0.03;  -1.01;  -0.45;   0.31;   0.01 
12895; -1.5631; -1.4543; 45.3699; -0.2520; 0.3184; -9.9033;  -0.02;   0.03;  -1.01;  -0.45;   0.30;   0.02 
12896; -1.5611; -1.4514; 44.9102; -0.2285; 0.3350; -9.9561;  -0.02;   0.03;  -1.01;  -0.46;   0.30;   0.02 
12897; -1.5592; -1.4486; 44.4447; -0.2539; 0.2930; -9.9111;  -0.02;   0.03;  -1.01;  -0.45;   0.30;   0.02 
12898; -1.5575; -1.4451; 44.0293; -0.2637; 0.2969; -9.9111;  -0.02;   0.03;  -0.79;  -0.45;   0.31;   0.02 
12899; -1.5596; -1.4475; 43.6649; -0.2314; 0.0742; -9.8955;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.01 
12900; -1.5525; -1.4458; 43.3043; -0.2734; 0.2988; -9.8896;  -0.02;   0.03;  -0.78;  -0.45;   0.31;   0.01 
12901; -1.5453; -1.4442; 42.9429; -0.2949; 0.1924; -9.9307;  -0.01;   0.03;  -0.79;  -0.45;   0.30;   0.01 
12902; -1.5447; -1.4400; 42.5808; -0.2520; 0.2686; -9.9150;  -0.02;   0.03;  -0.79;  -0.44;   0.31;   0.02 
12903; -1.5375; -1.4384; 42.2179; -0.2734; 0.2188; -9.9160;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.02 
12904; -1.5306; -1.4366; 41.8612; -0.2881; 0.3760; -9.9082;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.01 
12905; -1.5325; -1.4391; 41.4920; -0.2080; 0.1895; -9.8877;  -0.02;   0.03;  -0.80;  -0.46;   0.29;   0.02 
12906; -1.5255; -1.4374; 41.1288; -0.2949; 0.3203; -9.8789;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.01 
12907; -1.5251; -1.4332; 40.7697; -0.2559; 0.2520; -9.9062;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.01 
12908; -1.5206; -1.4380; 40.4050; -0.2803; 0.2422; -9.9131;  -0.02;   0.03;  -0.79;  -0.45;   0.29;   0.01 
12909; -1.5201; -1.4338; 40.0445; -0.2568; 0.2646; -9.9385;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.01 
12910; -1.5131; -1.4321; 39.6783; -0.2656; 0.2754; -9.9004;  -0.02;   0.03;  -0.79;  -0.44;   0.31;   0.01 
12911; -1.5153; -1.4345; 39.3180; -0.2373; 0.2939; -9.8857;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.02 
12912; -1.5085; -1.4326; 38.9619; -0.2461; 0.2627; -9.8789;  -0.02;   0.03;  -0.79;  -0.44;   0.31;   0.02 
12913; -1.5081; -1.4285; 38.5936; -0.2627; 0.2676; -9.8789;  -0.02;   0.03;  -0.79;  -0.44;   0.31;   0.02 
12914; -1.5079; -1.4244; 38.2310; -0.2188; 0.0791; -9.9004;  -0.02;   0.03;  -0.79;  -0.45;   0.30;   0.01 
12915; -1.5013; -1.4225; 37.8741; -0.2451; 0.3594; -9.9023;  -0.02;   0.03;  -0.78;  -0.44;   0.30;   0.02 
12916; -1.5034; -1.4249; 37.5153; -0.2510; 0.2090; -9.9141;  -0.01;   0.03;  -0.79;  -0.44;   0.30;   0.01 
12917; -1.5031; -1.4209; 37.1454; -0.2217; 0.1338; -9.8838;  -0.02;   0.03;  -0.79;  -0.45;   0.29;   0.02 
12918; -1.4966; -1.4190; 36.7862; -0.2607; 0.1855; -9.9365;  -0.02;   0.03;  -0.79;  -0.45;   0.29;   0.01 
12919; -1.4966; -1.4148; 36.4264; -0.2588; 0.2422; -9.9111;  -0.02;   0.03;  -0.79;  -0.45;   0.29;   0.02 
12920; -1.4966; -1.4107; 36.0659; -0.2197; 0.2041; -9.8984;  -0.02;   0.03;  -0.79;  -0.45;   0.29;   0.02 
12921; -1.4900; -1.4087; 35.7047; -0.2588; 0.2959; -9.8828;  -0.02;   0.03;  -0.79;  -0.45;   0.29;   0.02 
12922; -1.4900; -1.4047; 35.3428; -0.2246; 0.3105; -9.8711;  -0.02;   0.03;  -0.79;  -0.44;   0.30;   0.01 
12923; -1.4900; -1.4007; 34.9749; -0.2539; 0.2695; -9.8721;  -0.02;   0.03;  -0.79;  -0.44;   0.30;   0.02 
12924; -1.4837; -1.3986; 34.6177; -0.2539; 0.2539; -9.8936;  -0.02;   0.03;  -0.79;  -0.44;   0.29;   0.01 
