sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
197; -2.4611; -0.9648; -75.0797; -0.1729; 0.4180; -9.8613;  -0.00;  -0.00;   0.00;   0.05;   0.09;   0.48 
198; -2.4611; -0.9648; -75.0797; -0.1660; 0.4404; -9.8799;  -0.00;   0.00;   0.00;   0.05;   0.09;   0.49 
199; -2.4611; -0.9648; -75.0797; -0.1846; 0.4492; -9.8555;  -0.00;   0.00;  -0.00;   0.05;   0.07;   0.48 
200; -2.4611; -0.9648; -75.0797; -0.1709; 0.4307; -9.8701;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.49 
201; -2.4611; -0.9648; -75.0797; -0.1797; 0.4180; -9.8467;  -0.00;   0.00;   0.00;   0.05;   0.08;   0.48 
202; -2.4611; -0.9648; -75.0797; -0.1553; 0.4336; -9.8252;   0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
203; -2.4624; -0.9746; -75.0794; -0.1680; 0.4229; -9.8535;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
204; -2.4624; -0.9746; -75.0794; -0.1660; 0.4385; -9.8770;  -0.00;  -0.00;   0.00;   0.05;   0.07;   0.49 
205; -2.4624; -0.9746; -75.0794; -0.1777; 0.4385; -9.8936;  -0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
206; -2.4667; -0.9690; -75.0794; -0.1875; 0.4453; -9.8691;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
207; -2.4667; -0.9690; -75.0794; -0.1680; 0.4404; -9.8672;  -0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
208; -2.4667; -0.9690; -75.0794; -0.1582; 0.4365; -9.8340;  -0.00;   0.00;  -0.00;   0.04;   0.08;   0.50 
209; -2.4667; -0.9690; -75.0794; -0.1465; 0.3994; -9.8740;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
210; -2.4667; -0.9690; -75.0794; -0.1396; 0.4326; -9.8662;  -0.00;   0.00;  -0.00;   0.04;   0.08;   0.49 
211; -2.4667; -0.9690; -75.0794; -0.1562; 0.3936; -9.9023;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.48 
212; -2.4667; -0.9690; -75.0794; -0.1680; 0.4229; -9.8613;  -0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
213; -2.4667; -0.9690; -75.0794; -0.1582; 0.4062; -9.8477;  -0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
214; -2.4667; -0.9690; -75.0794; -0.1631; 0.4180; -9.8418;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
215; -2.4667; -0.9690; -75.0794; -0.1768; 0.4092; -9.8184;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
216; -2.4667; -0.9690; -75.0794; -0.1758; 0.4336; -9.8936;   0.00;  -0.00;   0.00;   0.05;   0.07;   0.49 
217; -2.4667; -0.9690; -75.0794; -0.1943; 0.4521; -9.8760;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.48 
218; -2.4667; -0.9690; -75.0794; -0.1641; 0.4238; -9.8896;  -0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
219; -2.4667; -0.9690; -75.0794; -0.1748; 0.4092; -9.8613;   0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
220; -2.4667; -0.9690; -75.0794; -0.1904; 0.3955; -9.9023;  -0.00;   0.00;   0.00;   0.05;   0.08;   0.48 
221; -2.4667; -0.9690; -75.0794; -0.1680; 0.4229; -9.8652;   0.00;   0.00;  -0.00;   0.05;   0.08;   0.48 
222; -2.4667; -0.9690; -75.0794; -0.1758; 0.4336; -9.8965;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.48 
223; -2.4667; -0.9690; -75.0794; -0.1729; 0.4238; -9.8779;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.48 
224; -2.4667; -0.9690; -75.0794; -0.1797; 0.4229; -9.8535;  -0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
225; -2.4667; -0.9690; -75.0794; -0.1816; 0.4355; -9.8174;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.50 
226; -2.4624; -0.9746; -75.0794; -0.1680; 0.4180; -9.8535;  -0.00;  -0.00;   0.00;   0.05;   0.07;   0.49 
227; -2.4624; -0.9746; -75.0794; -0.1826; 0.4365; -9.8916;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
228; -2.4624; -0.9746; -75.0794; -0.1709; 0.4355; -9.8604;  -0.00;   0.00;  -0.00;   0.05;   0.07;   0.49 
229; -2.4624; -0.9746; -75.0794; -0.1562; 0.4219; -9.8848;  -0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
230; -2.4680; -0.9789; -75.0791; -0.1514; 0.4102; -9.8906;  -0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
231; -2.4680; -0.9789; -75.0791; -0.1611; 0.3975; -9.8760;  -0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
232; -2.4624; -0.9746; -75.0794; -0.1611; 0.3945; -9.8643;  -0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
233; -2.4624; -0.9746; -75.0794; -0.1699; 0.4248; -9.8301;   0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
234; -2.4624; -0.9746; -75.0794; -0.1748; 0.4414; -9.8271;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
235; -2.4624; -0.9746; -75.0794; -0.1582; 0.4014; -9.8643;  -0.00;   0.00;   0.00;   0.04;   0.09;   0.48 
236; -2.4624; -0.9746; -75.0794; -0.1797; 0.4180; -9.8613;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
237; -2.4624; -0.9746; -75.0794; -0.1748; 0.3877; -9.8691;  -0.00;   0.00;  -0.00;   0.04;   0.08;   0.49 
238; -2.4569; -0.9703; -75.0797; -0.1777; 0.4209; -9.8730;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
239; -2.4569; -0.9703; -75.0797; -0.1484; 0.4062; -9.8477;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.49 
240; -2.4526; -0.9759; -75.0796; -0.1680; 0.4268; -9.8271;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.50 
241; -2.4526; -0.9759; -75.0796; -0.1748; 0.3838; -9.8340;  -0.00;   0.00;  -0.00;   0.05;   0.07;   0.49 
242; -2.4526; -0.9759; -75.0796; -0.1953; 0.4463; -9.9053;  -0.00;   0.00;  -0.00;   0.05;   0.08;   0.50 
243; -2.4526; -0.9759; -75.0796; -0.1729; 0.4326; -9.8506;  -0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
244; -2.4526; -0.9759; -75.0796; -0.1895; 0.4395; -9.8506;  -0.00;   0.00;  -0.00;   0.05;   0.09;   0.49 
245; -2.4526; -0.9759; -75.0796; -0.1387; 0.4336; -9.8105;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.49 
246; -2.4526; -0.9759; -75.0796; -0.1562; 0.4385; -9.8896;  -0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
247; -2.4526; -0.9759; -75.0796; -0.1758; 0.3926; -9.8926;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.48 
248; -2.4526; -0.9759; -75.0796; -0.1631; 0.4209; -9.8682;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
249; -2.4526; -0.9759; -75.0796; -0.1729; 0.4375; -9.8486;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
250; -2.4526; -0.9759; -75.0796; -0.1826; 0.4111; -9.8584;  -0.00;  -0.00;   0.00;   0.05;   0.09;   0.48 
251; -2.4526; -0.9759; -75.0796; -0.1895; 0.4219; -9.8174;  -0.00;   0.00;  -0.00;   0.05;   0.08;   0.48 
252; -2.4526; -0.9759; -75.0796; -0.1895; 0.4326; -9.8535;  -0.00;   0.00;   0.00;   0.05;   0.07;   0.49 
253; -2.4526; -0.9759; -75.0796; -0.1943; 0.4336; -9.8174;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
254; -2.4484; -0.9814; -75.0796; -0.1826; 0.4326; -9.8486;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.49 
255; -2.4484; -0.9814; -75.0796; -0.1602; 0.4131; -9.8496;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
256; -2.4539; -0.9857; -75.0793; -0.1299; 0.4102; -9.8887;  -0.00;  -0.00;  -0.00;   0.04;   0.07;   0.49 
257; -2.4484; -0.9814; -75.0796; -0.1543; 0.4258; -9.8779;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
258; -2.4484; -0.9814; -75.0796; -0.1846; 0.4307; -9.8604;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
259; -2.4539; -0.9857; -75.0793; -0.1807; 0.4238; -9.8750;  -0.00;  -0.00;  -0.00;   0.05;   0.07;   0.49 
261; -2.4539; -0.9857; -75.0793; -0.1992; 0.4463; -9.8428;  -0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
262; -2.4539; -0.9857; -75.0793; -0.1826; 0.4180; -9.8535;  -0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
263; -2.4539; -0.9857; -75.0793; -0.2119; 0.4277; -9.8770;  -0.00;   0.00;   0.00;   0.05;   0.08;   0.48 
264; -2.4539; -0.9857; -75.0793; -0.1797; 0.4111; -9.8682;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
265; -2.4539; -0.9857; -75.0793; -0.1758; 0.4492; -9.8672;   0.00;   0.00;  -0.00;   0.04;   0.07;   0.49 
266; -2.4539; -0.9857; -75.0793; -0.1562; 0.4160; -9.8496;  -0.00;   0.00;  -0.00;   0.04;   0.08;   0.49 
267; -2.4594; -0.9899; -75.0790; -0.1611; 0.4326; -9.8682;   0.00;  -0.00;   0.00;   0.04;   0.07;   0.49 
268; -2.4594; -0.9899; -75.0790; -0.1680; 0.4443; -9.8359;  -0.00;  -0.00;  -0.00;   0.04;   0.08;   0.49 
269; -2.4594; -0.9899; -75.0790; -0.1670; 0.4209; -9.7822;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
270; -2.4594; -0.9899; -75.0790; -0.1895; 0.4316; -9.8242;   0.00;   0.00;  -0.00;   0.04;   0.08;   0.49 
271; -2.4594; -0.9899; -75.0790; -0.1963; 0.4365; -9.8359;   0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
272; -2.4650; -0.9942; -75.0787; -0.1855; 0.4268; -9.9082;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
273; -2.4650; -0.9942; -75.0787; -0.1133; 0.4033; -9.8887;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
274; -2.4650; -0.9942; -75.0787; -0.2510; 0.3945; -9.9512;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
275; -2.4607; -0.9997; -75.0787; -0.2041; 0.4424; -10.0029;   0.00;   0.00;   0.00;   0.04;   0.09;   0.49 
276; -2.4650; -0.9942; -75.0787; -0.0752; 0.4453; -10.0762;   0.00;   0.00;   0.00;   0.04;   0.08;   0.48 
277; -2.4594; -0.9899; -75.0790; -0.1553; 0.4248; -10.1777;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
278; -2.4594; -0.9899; -75.0790; -0.1963; 0.4443; -10.3340;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
279; -2.4594; -0.9899; -75.0790; -0.1973; 0.4473; -10.5703;   0.00;   0.00;  -0.00;   0.04;   0.08;   0.48 
280; -2.4637; -0.9844; -75.0790; -0.1699; 0.4453; -10.7139;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
281; -2.4594; -0.9899; -75.0790; -0.2090; 0.4502; -10.7363;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.48 
282; -2.4594; -0.9899; -75.0790; -0.1660; 0.4766; -10.7344;   0.00;  -0.00;   0.00;   0.04;   0.08;   0.49 
283; -2.4594; -0.9899; -75.0790; -0.1260; 0.4619; -10.7705;   0.00;   0.00;   0.00;   0.04;   0.07;   0.50 
284; -2.4594; -0.9899; -75.0790; -0.1934; 0.4736; -10.7744;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
285; -2.4640; -0.9842; -75.0776; -0.1445; 0.4766; -10.9229;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
286; -2.4585; -0.9800; -75.0779; -0.4355; 0.5186; -11.1553;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
287; -2.4585; -0.9800; -75.0779; -0.2568; 0.5049; -11.4131;   0.00;   0.01;  -0.00;   0.04;   0.08;   0.49 
288; -2.4585; -0.9800; -75.0779; -0.0576; 0.5039; -11.7021;   0.00;   0.01;   0.00;   0.05;   0.08;   0.49 
289; -2.4572; -0.9702; -75.0782; -0.4395; 0.4375; -11.7842;  -0.00;   0.00;  -0.00;   0.04;   0.08;   0.49 
290; -2.4572; -0.9702; -75.0782; 0.0635; 0.3965; -11.4814;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
291; -2.4572; -0.9702; -75.0782; 0.2148; 0.4287; -11.1562;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.50 
292; -2.4572; -0.9702; -75.0782; -0.5039; 0.4805; -11.0283;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.49 
293; -2.4627; -0.9744; -75.0779; -0.3037; 0.5889; -10.9355;   0.00;  -0.00;   0.00;   0.04;   0.08;   0.48 
294; -2.4627; -0.9744; -75.0779; -0.0967; 0.5391; -10.9092;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
295; -2.4585; -0.9800; -75.0779; -0.4795; 0.4746; -10.8574;  -0.00;  -0.01;   0.00;   0.04;   0.08;   0.49 
296; -2.4585; -0.9800; -75.0779; -0.2090; 0.3682; -10.9131;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
297; -2.4585; -0.9800; -75.0779; 0.3662; 0.4883; -10.7637;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
298; -2.4582; -0.9799; -75.0683; -0.0820; 0.5781; -11.0205;   0.00;  -0.00;   0.00;   0.05;   0.07;   0.49 
299; -2.4582; -0.9799; -75.0683; -0.4697; 0.7891; -11.2217;   0.00;  -0.00;  -0.00;   0.05;   0.08;   0.50 
300; -2.4585; -0.9800; -75.0779; -0.2900; 0.6514; -11.1504;   0.00;  -0.00;  -0.00;   0.05;   0.07;   0.48 
301; -2.4585; -0.9800; -75.0779; -0.0693; 0.4893; -11.0117;   0.00;  -0.00;  -0.01;   0.05;   0.07;   0.50 
302; -2.4585; -0.9800; -75.0779; -0.6631; 0.1094; -11.2773;   0.00;  -0.00;  -0.00;   0.05;   0.07;   0.48 
303; -2.4582; -0.9801; -75.0793; 0.1152; 0.1035; -11.0439;   0.00;   0.00;  -0.00;   0.05;   0.08;   0.49 
304; -2.4582; -0.9801; -75.0793; -0.0137; 0.2021; -10.9365;   0.00;  -0.00;  -0.00;   0.04;   0.07;   0.49 
305; -2.4539; -0.9857; -75.0793; -0.6660; 0.1611; -10.7695;   0.00;  -0.01;   0.00;   0.04;   0.07;   0.49 
306; -2.4542; -0.9855; -75.0779; 0.0195; 0.3975; -10.2100;  -0.00;  -0.01;   0.00;   0.05;   0.07;   0.49 
307; -2.4598; -0.9898; -75.0776; 0.3760; 0.5156; -9.5254;  -0.00;  -0.01;   0.00;   0.05;   0.07;   0.50 
308; -2.4552; -0.9953; -75.0679; -0.3633; 0.7432; -9.2441;  -0.00;  -0.02;   0.00;   0.04;   0.07;   0.50 
309; -2.4607; -0.9995; -75.0676; -0.2119; 0.5967; -9.3301;   0.00;  -0.01;   0.00;   0.05;   0.08;   0.49 
310; -2.4568; -1.0049; -75.0661; -0.3936; 0.6670; -9.3936;   0.00;  -0.01;   0.00;   0.05;   0.07;   0.50 
311; -2.4568; -1.0049; -75.0661; -0.4385; 0.4453; -9.4336;   0.00;  -0.00;  -0.00;   0.05;   0.08;   0.48 
312; -2.4565; -1.0051; -75.0676; 0.0762; 0.3252; -9.6064;   0.00;   0.01;   0.00;   0.05;   0.08;   0.48 
313; -2.4512; -1.0007; -75.0664; 0.1416; 0.0830; -9.6699;   0.00;   0.01;   0.00;   0.04;   0.07;   0.49 
314; -2.4555; -0.9951; -75.0665; -0.2910; 0.1318; -9.8447;   0.00;   0.01;   0.00;   0.04;   0.07;   0.49 
315; -2.4500; -0.9909; -75.0668; -0.2959; 0.1484; -10.1943;   0.00;   0.01;   0.00;   0.04;   0.08;   0.49 
316; -2.4542; -0.9853; -75.0668; -0.1943; 0.4648; -10.1807;   0.00;   0.01;   0.00;   0.05;   0.08;   0.49 
317; -2.4542; -0.9853; -75.0668; -0.1650; 0.6953; -10.0449;   0.00;   0.01;   0.01;   0.04;   0.08;   0.49 
318; -2.4487; -0.9809; -75.0560; -0.0557; 0.5137; -10.1699;   0.00;   0.01;   0.01;   0.05;   0.08;   0.49 
319; -2.4529; -0.9753; -75.0561; -0.4287; 0.6299; -10.0762;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
320; -2.4529; -0.9753; -75.0561; 0.2021; 0.6260; -9.8477;   0.00;   0.00;   0.00;   0.04;   0.08;   0.50 
321; -2.4529; -0.9753; -75.0561; 0.1230; 0.5811; -9.8721;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
322; -2.4529; -0.9753; -75.0561; -0.4404; 0.2939; -10.0420;   0.00;  -0.01;   0.00;   0.05;   0.08;   0.49 
323; -2.4487; -0.9809; -75.0560; -0.2744; 0.2471; -9.8535;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.49 
324; -2.4542; -0.9851; -75.0558; -0.3633; 0.2715; -9.8154;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.49 
325; -2.4500; -0.9907; -75.0557; -0.4229; 0.2305; -9.8154;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.49 
326; -2.4500; -0.9907; -75.0557; 0.2344; 0.3818; -9.5713;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
327; -2.4500; -0.9905; -75.0447; -0.0840; 0.2744; -9.9121;   0.00;  -0.00;   0.00;   0.04;   0.08;   0.49 
328; -2.4500; -0.9905; -75.0447; -0.6377; 0.5146; -9.9531;  -0.00;  -0.00;   0.00;   0.05;   0.08;   0.49 
329; -2.4500; -0.9905; -75.0447; 0.2930; 0.6699; -9.5576;  -0.00;   0.01;   0.00;   0.05;   0.07;   0.50 
330; -2.4542; -0.9849; -75.0447; 0.2129; 0.5791; -9.6475;  -0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
331; -2.4490; -0.9805; -75.0436; -0.8213; 0.4268; -10.0840;   0.00;   0.00;   0.00;   0.04;   0.08;   0.48 
332; -2.4490; -0.9805; -75.0436; -0.1807; 0.3926; -9.9453;   0.00;   0.00;   0.00;   0.04;   0.08;   0.50 
333; -2.4490; -0.9805; -75.0436; 0.3184; 0.4219; -9.7305;   0.00;   0.00;   0.00;   0.04;   0.07;   0.50 
334; -2.4490; -0.9805; -75.0436; -0.2373; 0.4131; -9.8652;   0.00;  -0.00;   0.00;   0.04;   0.07;   0.50 
335; -2.4487; -0.9805; -75.0340; -0.0205; 0.3486; -9.4746;  -0.00;  -0.00;   0.00;   0.04;   0.07;   0.50 
336; -2.4500; -0.9903; -75.0336; -0.1309; 0.2979; -8.9883;   0.00;  -0.02;   0.00;   0.04;   0.08;   0.50 
337; -2.4457; -0.9958; -75.0336; -0.0645; 0.4238; -8.4609;   0.00;  -0.02;   0.00;   0.05;   0.08;   0.50 
338; -2.4415; -1.0014; -75.0335; 0.0488; 0.4434; -7.8896;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.50 
339; -2.4470; -1.0056; -75.0333; -0.7705; 0.3711; -8.1602;   0.00;  -0.01;   0.00;   0.04;   0.07;   0.51 
340; -2.4427; -1.0112; -75.0332; -0.2344; 0.4287; -8.0771;   0.00;  -0.00;   0.00;   0.04;   0.08;   0.50 
341; -2.4427; -1.0112; -75.0332; -0.5410; 0.3301; -8.2705;   0.00;   0.00;  -0.00;   0.05;   0.08;   0.50 
342; -2.4415; -1.0014; -75.0335; -0.0020; 0.1670; -8.3584;  -0.00;   0.01;  -0.00;   0.05;   0.07;   0.50 
343; -2.4415; -1.0014; -75.0335; -0.0732; 0.1318; -8.6709;   0.00;   0.02;   0.00;   0.05;   0.07;   0.51 
344; -2.4405; -0.9914; -75.0324; 0.1777; 0.2236; -8.7217;   0.00;   0.02;   0.00;   0.04;   0.08;   0.50 
345; -2.4392; -0.9816; -75.0328; -0.2168; 0.4082; -9.0840;   0.00;   0.01;   0.01;   0.04;   0.08;   0.50 
346; -2.4431; -0.9760; -75.0232; -0.0244; 0.5098; -9.1426;   0.00;   0.01;   0.01;   0.05;   0.08;   0.50 
347; -2.4376; -0.9717; -75.0235; -0.2920; 0.6221; -9.0420;   0.00;   0.00;   0.00;   0.05;   0.07;   0.50 
348; -2.4379; -0.9716; -75.0220; -0.1289; 0.4658; -8.9404;   0.00;   0.00;   0.00;   0.05;   0.09;   0.49 
349; -2.4379; -0.9716; -75.0220; 0.0342; 0.3564; -8.7988;   0.00;  -0.01;   0.00;   0.05;   0.08;   0.50 
350; -2.4435; -0.9759; -75.0218; 0.1035; 0.2314; -8.5469;   0.00;  -0.01;   0.00;   0.05;   0.09;   0.50 
351; -2.4435; -0.9759; -75.0218; -0.2471; 0.2637; -8.5156;   0.00;  -0.01;   0.00;   0.04;   0.09;   0.49 
352; -2.4392; -0.9814; -75.0217; -0.2207; 0.3027; -8.5146;   0.00;  -0.00;   0.00;   0.04;   0.09;   0.49 
353; -2.4392; -0.9814; -75.0217; -0.1748; 0.3477; -8.5098;   0.00;  -0.00;   0.00;   0.04;   0.08;   0.51 
354; -2.4392; -0.9814; -75.0217; -0.3867; 0.3506; -8.5391;   0.00;  -0.00;   0.00;   0.04;   0.08;   0.50 
355; -2.4392; -0.9814; -75.0217; -0.2793; 0.3623; -8.5840;   0.00;   0.00;   0.00;   0.04;   0.08;   0.51 
356; -2.4392; -0.9814; -75.0217; 0.0293; 0.3457; -8.6299;  -0.00;   0.00;   0.00;   0.04;   0.07;   0.49 
357; -2.4392; -0.9812; -75.0107; 0.1250; 0.3877; -8.6318;  -0.00;   0.00;   0.00;   0.04;   0.09;   0.50 
358; -2.4392; -0.9812; -75.0107; 0.0215; 0.4121; -8.6562;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
359; -2.4392; -0.9812; -75.0107; -0.2207; 0.4268; -8.6543;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.50 
360; -2.4392; -0.9812; -75.0107; -0.0889; 0.4512; -8.4863;   0.00;  -0.00;   0.00;   0.05;   0.07;   0.50 
361; -2.4392; -0.9812; -75.0107; -0.2715; 0.4189; -8.6416;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.50 
362; -2.4392; -0.9812; -75.0107; -0.5410; 0.3477; -8.7773;   0.00;  -0.01;   0.00;   0.05;   0.07;   0.50 
363; -2.4392; -0.9812; -75.0107; -0.2725; 0.2881; -8.6650;   0.00;   0.00;   0.00;   0.05;   0.08;   0.49 
364; -2.4392; -0.9812; -75.0107; 0.0967; 0.2744; -8.8281;   0.00;   0.01;   0.00;   0.04;   0.08;   0.49 
365; -2.4337; -0.9769; -75.0110; 0.0889; 0.2393; -9.0518;   0.00;   0.00;   0.00;   0.05;   0.08;   0.50 
366; -2.4337; -0.9769; -75.0110; -0.1953; 0.3477; -9.1191;   0.00;  -0.00;   0.00;   0.05;   0.08;   0.50 
367; -2.4340; -0.9768; -75.0095; -0.0879; 0.4385; -9.1064;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.51 
368; -2.4392; -0.9810; -74.9996; 0.1299; 0.4688; -8.7559;  -0.00;  -0.01;   0.00;   0.04;   0.08;   0.50 
369; -2.4350; -0.9866; -74.9996; -0.1357; 0.4639; -8.5371;   0.00;  -0.02;   0.00;   0.05;   0.07;   0.51 
370; -2.4362; -0.9964; -74.9992; -0.1758; 0.4590; -8.3320;   0.00;  -0.01;  -0.00;   0.04;   0.08;   0.50 
371; -2.4320; -1.0019; -74.9992; -0.2256; 0.4258; -8.2822;   0.00;  -0.01;   0.00;   0.05;   0.08;   0.50 
372; -2.4320; -1.0019; -74.9992; -0.2578; 0.3418; -8.2129;   0.00;  -0.01;   0.00;   0.05;   0.08;   0.50 
373; -2.4277; -1.0075; -74.9992; -0.2686; 0.3613; -8.2979;   0.00;  -0.01;   0.00;   0.04;   0.08;   0.49 
374; -2.4277; -1.0075; -74.9992; -0.1201; 0.2207; -8.5742;   0.00;   0.00;   0.00;   0.04;   0.08;   0.49 
375; -2.4277; -1.0075; -74.9992; -0.2822; 0.1953; -8.6943;   0.00;   0.00;   0.00;   0.04;   0.08;   0.50 
376; -2.4277; -1.0075; -74.9992; -0.1592; 0.2734; -8.5762;   0.00;   0.00;   0.00;   0.04;   0.08;   0.50 
377; -2.4277; -1.0075; -74.9992; 0.1807; 0.4072; -8.5605;   0.00;   0.00;   0.00;   0.04;   0.07;   0.50 
378; -2.4320; -1.0019; -74.9992; -0.1357; 0.4268; -8.7646;   0.00;   0.00;   0.00;   0.05;   0.07;   0.50 
379; -2.4268; -0.9975; -74.9981; -0.4336; 0.5586; -8.6885;   0.00;   0.00;   0.00;   0.05;   0.08;   0.50 
380; -2.4268; -0.9975; -74.9981; -0.1650; 0.5137; -8.7256;   0.00;   0.01;  -0.00;   0.04;   0.08;   0.49 
381; -2.4268; -0.9975; -74.9981; -0.1904; 0.3926; -9.0488;   0.00;   0.00;  -0.00;   0.05;   0.08;   0.50 
382; -2.4307; -0.9921; -74.9995; -0.0840; 0.2666; -8.8525;   0.00;   0.00;  -0.00;   0.05;   0.08;   0.50 
383; -2.4307; -0.9921; -74.9995; -0.1016; 0.3213; -8.7617;   0.00;  -0.00;  -0.00;   0.04;   0.08;   0.49 
384; -2.4307; -0.9921; -74.9995; 0.6572; 0.3154; -8.5166;   0.00;   0.00;  -0.00;   0.04;   0.07;   0.50 
385; -2.4264; -0.9976; -74.9995; -0.6777; 0.2930; -8.8154;   0.00;  -0.01;   0.00;   0.05;   0.08;   0.50 
386; -2.4264; -0.9976; -74.9995; -0.5469; 0.3525; -8.7109;   0.00;  -0.00;  -0.00;   0.04;   0.08;   0.50 
387; -2.4264; -0.9976; -74.9995; -0.0479; 0.5127; -8.7490;  -0.00;  -0.00;   0.00;   0.04;   0.08;   0.50 
388; -2.4264; -0.9976; -74.9995; -0.2070; 0.5625; -9.1738;   0.00;   0.00;   0.00;   0.05;   0.08;   0.50 
389; -2.4264; -0.9976; -74.9995; -0.7480; 0.4297; -9.8652;   0.00;   0.01;  -0.00;   0.05;   0.08;   0.49 
390; -2.4252; -0.9878; -74.9998; -0.1367; 0.4805; -10.5391;  -0.01;   0.02;   0.00;   0.05;   0.08;   0.49 
391; -2.4294; -0.9823; -74.9999; 0.3662; 0.3838; -10.6455;  -0.01;   0.01;  -0.00;   0.04;   0.08;   0.49 
392; -2.4337; -0.9767; -74.9999; 0.6660; 0.4199; -10.3818;  -0.00;   0.00;  -0.00;   0.04;   0.09;   0.49 
393; -2.4337; -0.9767; -74.9999; 0.0107; 0.2119; -10.3887;  -0.00;  -0.00;  -0.00;   0.05;   0.08;   0.49 
394; -2.4337; -0.9767; -74.9999; -0.6445; 0.4141; -10.3682;  -0.00;  -0.01;   0.00;   0.04;   0.08;   0.49 
395; -2.4337; -0.9767; -74.9999; 0.0596; 0.5986; -9.6367;  -0.00;  -0.01;   0.00;   0.04;   0.07;   0.50 
