Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
157, 1.77803, 0.343108, 81.1222, -0.000976562, 0, 0, -0.0742188, 0.305664, -9.75488, 1.18.2022 19:19:16.666
158, 1.77803, 0.343108, 81.1222, -0.000976562, -0.000976562, 0, -0.0341797, 0.295898, -9.6875, 1.18.2022 19:19:16.674
159, 1.77803, 0.343108, 81.1222, 0, -0.000976562, 0, -0.0410156, 0.287109, -9.79785, 1.18.2022 19:19:16.682
160, 1.77803, 0.343108, 81.1222, -0.000976562, 0.000976562, 0, -0.125977, 0.294922, -9.71875, 1.18.2022 19:19:16.690
161, 1.77803, 0.343108, 81.1222, -0.000976562, 0.000976562, 0, -0.0361328, 0.28125, -9.75098, 1.18.2022 19:19:16.698
162, 1.77802, 0.342957, 81.1116, -0.00195312, 0, 0, -0.0732422, 0.314453, -9.74023, 1.18.2022 19:19:16.706
163, 1.77802, 0.342957, 81.1116, -0.00195312, 0, 0, -0.0996094, 0.319336, -9.73926, 1.18.2022 19:19:16.714
164, 1.77802, 0.342957, 81.1116, -0.000976562, 0, 0, -0.00878906, 0.27832, -9.72559, 1.18.2022 19:19:16.722
165, 1.77802, 0.342957, 81.1116, -0.000976562, -0.000976562, 0, -0.0644531, 0.297852, -9.73633, 1.18.2022 19:19:16.730
166, 1.77802, 0.342957, 81.1116, -0.000976562, -0.000976562, 0, -0.0546875, 0.302734, -9.75, 1.18.2022 19:19:16.738
167, 1.77825, 0.342861, 81.1107, -0.000976562, 0, -0.000976562, -0.0263672, 0.261719, -9.7334, 1.18.2022 19:19:16.746
168, 1.77802, 0.342807, 81.1009, -0.000976562, 0, -0.000976562, -0.0878906, 0.319336, -9.74219, 1.18.2022 19:19:16.754
169, 1.77802, 0.342807, 81.1009, -0.000976562, -0.000976562, 0, -0.0136719, 0.301758, -9.71582, 1.18.2022 19:19:16.762
170, 1.77802, 0.342807, 81.1009, -0.000976562, 0, 0, -0.0410156, 0.272461, -9.7627, 1.18.2022 19:19:16.770
171, 1.77802, 0.342807, 81.1009, 0, 0, 0, -0.0615234, 0.319336, -9.7334, 1.18.2022 19:19:16.778
172, 1.77802, 0.342807, 81.1009, 0, -0.000976562, 0, -0.00390625, 0.28418, -9.70215, 1.18.2022 19:19:16.786
173, 1.77802, 0.342807, 81.1009, 0, -0.00195312, 0, -0.120117, 0.322266, -9.68262, 1.18.2022 19:19:16.794
174, 1.77802, 0.342807, 81.1009, -0.000976562, -0.000976562, 0.000976562, -0.0732422, 0.321289, -9.72852, 1.18.2022 19:19:16.802
175, 1.77802, 0.342807, 81.1009, -0.000976562, -0.000976562, 0, -0.0351562, 0.268555, -9.7207, 1.18.2022 19:19:16.810
176, 1.77802, 0.342807, 81.1009, 0, 0, 0, -0.114258, 0.31543, -9.75879, 1.18.2022 19:19:16.818
177, 1.77802, 0.342807, 81.1009, 0, 0, 0.000976562, -0.0136719, 0.299805, -9.72461, 1.18.2022 19:19:16.826
178, 1.77271, 0.33826, 81.1011, 0.000976562, -0.000976562, -0.000976562, -0.0517578, 0.280273, -9.72949, 1.18.2022 19:19:16.834
179, 1.77271, 0.33826, 81.1011, -0.000976562, -0.00195312, -0.000976562, -0.0996094, 0.331055, -9.74121, 1.18.2022 19:19:16.842
180, 1.77802, 0.342807, 81.1009, 0, -0.000976562, 0, -0.0292969, 0.301758, -9.78613, 1.18.2022 19:19:16.850
181, 1.77802, 0.342807, 81.1009, 0, 0, 0, -0.0947266, 0.283203, -9.74121, 1.18.2022 19:19:16.858
182, 1.77271, 0.33826, 81.1011, 0, 0, 0, -0.0322266, 0.306641, -9.71289, 1.18.2022 19:19:16.866
183, 1.77271, 0.33826, 81.1011, -0.000976562, 0, -0.00195312, -0.0576172, 0.267578, -9.7627, 1.18.2022 19:19:16.874
184, 1.77271, 0.33826, 81.1011, 0, 0, 0, -0.124023, 0.295898, -9.75391, 1.18.2022 19:19:16.882
185, 1.77271, 0.33826, 81.1011, 0, 0, 0, -0.0498047, 0.290039, -9.73633, 1.18.2022 19:19:16.890
